"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/nxih1h3QCY","http://ift.tt/2jKI12P","ift.tt/2jKI12P","34.0","57.0","0.0","57.0","0.0","null","null","819801941827932160","null","False","0.0","8.1980194182793216E17","null","False","Fri Jan 13 07:03:08 +0000 2017","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/nxih1h3QCY","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Kg0lOsQxKA","http://ift.tt/2ijiYDQ","ift.tt/2ijiYDQ","44.0","67.0","0.0","67.0","0.0","null","null","819798495901073409","null","False","0.0","8.1979849590107341E17","null","False","Fri Jan 13 06:49:27 +0000 2017","null","False","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/Kg0lOsQxKA","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Kg0lOsQxKA","http://ift.tt/2ijiYDQ","ift.tt/2ijiYDQ","34.0","57.0","0.0","57.0","0.0","null","null","819798220184305664","null","False","0.0","8.1979822018430566E17","null","False","Fri Jan 13 06:48:21 +0000 2017","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/Kg0lOsQxKA","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/g5uEU2rO8O","http://ift.tt/2jdVJuJ","ift.tt/2jdVJuJ","44.0","67.0","0.0","67.0","0.0","null","null","819797166168252417","null","False","0.0","8.1979716616825242E17","null","False","Fri Jan 13 06:44:10 +0000 2017","null","False","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/g5uEU2rO8O","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/g5uEU2rO8O","http://ift.tt/2jdVJuJ","ift.tt/2jdVJuJ","34.0","57.0","0.0","57.0","0.0","null","null","819796907123838976","null","False","0.0","8.1979690712383898E17","null","False","Fri Jan 13 06:43:08 +0000 2017","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/g5uEU2rO8O","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/bJwfIYpxJJ","http://ift.tt/2ij4SCn","ift.tt/2ij4SCn","33.0","56.0","0.0","56.0","0.0","null","null","819756196794077185","null","False","0.0","8.1975619679407718E17","null","False","Fri Jan 13 04:01:22 +0000 2017","null","False","[環資訊息]環團發佈PM2.5統計 雲林崙背「全年無休」更甚高屏 https://t.co/bJwfIYpxJJ","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Ru0cwWviYh","http://ift.tt/2jCdyju","ift.tt/2jCdyju","44.0","67.0","0.0","67.0","0.0","null","null","819750699546329088","null","False","0.0","8.1975069954632909E17","null","False","Fri Jan 13 03:39:31 +0000 2017","null","False","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/Ru0cwWviYh","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lezLYtVPQF","http://ift.tt/2jdrDY1","ift.tt/2jdrDY1","44.0","67.0","0.0","67.0","0.0","null","null","819750697709268992","null","False","0.0","8.1975069770926899E17","null","False","Fri Jan 13 03:39:31 +0000 2017","null","False","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/lezLYtVPQF","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lSoTdYKHhP","http://ift.tt/2jC0b2H","ift.tt/2jC0b2H","44.0","67.0","0.0","67.0","0.0","null","null","819750695637307392","null","False","0.0","8.1975069563730739E17","null","False","Fri Jan 13 03:39:30 +0000 2017","null","False","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/lSoTdYKHhP","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Ru0cwWviYh","http://ift.tt/2jCdyju","ift.tt/2jCdyju","34.0","57.0","0.0","57.0","0.0","null","null","819750349720457216","null","False","0.0","8.1975034972045722E17","null","False","Fri Jan 13 03:38:08 +0000 2017","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/Ru0cwWviYh","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lezLYudqId","http://ift.tt/2jdrDY1","ift.tt/2jdrDY1","34.0","57.0","0.0","57.0","0.0","null","null","819750347979689985","null","False","0.0","8.1975034797968998E17","null","False","Fri Jan 13 03:38:07 +0000 2017","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/lezLYudqId","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lSoTdYKHhP","http://ift.tt/2jC0b2H","ift.tt/2jC0b2H","34.0","57.0","0.0","57.0","0.0","null","null","819750345442205696","null","False","0.0","8.197503454422057E17","null","False","Fri Jan 13 03:38:07 +0000 2017","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/lSoTdYKHhP","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/482p5kCoLV","http://ift.tt/2jdBkp7","ift.tt/2jdBkp7","26.0","49.0","0.0","49.0","0.0","null","null","819748151066292224","null","False","0.0","8.1974815106629222E17","null","False","Fri Jan 13 03:29:24 +0000 2017","null","False","[司改會訊息]《法官法》個案評鑑制度—七大問題意識 https://t.co/482p5kCoLV","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FZrmFNqbuH","http://ift.tt/2iqhV3n","ift.tt/2iqhV3n","34.0","57.0","0.0","57.0","0.0","null","null","819747830625693696","null","False","0.0","8.197478306256937E17","null","False","Fri Jan 13 03:28:07 +0000 2017","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/FZrmFNqbuH","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FZrmFNqbuH","http://ift.tt/2iqhV3n","ift.tt/2iqhV3n","44.0","67.0","0.0","67.0","0.0","null","null","819746839096422400","null","False","0.0","8.197468390964224E17","null","False","Fri Jan 13 03:24:11 +0000 2017","null","False","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/FZrmFNqbuH","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/cqnL6kjENp","http://ift.tt/2jpE8wX","ift.tt/2jpE8wX","44.0","67.0","0.0","67.0","0.0","null","null","819746836533612544","null","False","0.0","8.1974683653361254E17","null","False","Fri Jan 13 03:24:10 +0000 2017","null","False","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/cqnL6kjENp","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/cqnL6kjENp","http://ift.tt/2jpE8wX","ift.tt/2jpE8wX","34.0","57.0","0.0","57.0","0.0","null","null","819745344540000258","null","False","0.0","8.1974534454000026E17","null","False","Fri Jan 13 03:18:14 +0000 2017","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/cqnL6kjENp","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xSFG9J0e9g","http://ift.tt/2iqcyBl","ift.tt/2iqcyBl","26.0","49.0","0.0","49.0","0.0","null","null","819740964101169153","null","False","0.0","8.1974096410116915E17","null","False","Fri Jan 13 03:00:50 +0000 2017","null","False","[環資訊息]研究：孕前吸入二手煙 影響未來胚胎發育 https://t.co/xSFG9J0e9g","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MkGvT3pQKM","http://ift.tt/2iiOkKI","ift.tt/2iiOkKI","29.0","52.0","0.0","52.0","0.0","null","null","819737217539207168","null","False","0.0","8.1973721753920717E17","null","False","Fri Jan 13 02:45:57 +0000 2017","null","False","[環資訊息]余宛如：公平貿易也能獲利 尼加拉瓜台商辦到了 https://t.co/MkGvT3pQKM","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EWgWIITzu6","http://ift.tt/2jC4mLP","ift.tt/2jC4mLP","34.0","57.0","0.0","57.0","0.0","null","null","819737216004091904","null","False","0.0","8.197372160040919E17","null","False","Fri Jan 13 02:45:56 +0000 2017","null","False","[環資訊息]幽靈人口、安置方案未釐清 高市府急辦大林蒲遷村普查惹議 https://t.co/EWgWIITzu6","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5XmAzRz0kD","http://ift.tt/2iqlN4t","ift.tt/2iqlN4t","18.0","41.0","0.0","41.0","0.0","null","null","819736302354661377","null","False","0.0","8.1973630235466138E17","null","False","Fri Jan 13 02:42:19 +0000 2017","null","False","[永社]黃世銘翻供護馬 涉犯偽證罪 https://t.co/5XmAzRz0kD","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tQZ6oyGilE","http://ift.tt/2jdkCX2","ift.tt/2jdkCX2","35.0","58.0","0.0","58.0","0.0","null","null","819734486900473856","null","False","0.0","8.1973448690047386E17","null","False","Fri Jan 13 02:35:06 +0000 2017","null","False","[環資訊息]【你來報報】台東焚化爐ROT 民眾反啟爐 環團要求先減廢 https://t.co/tQZ6oyGilE","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/OMOAaxLLOZ","http://ift.tt/2iqgemI","ift.tt/2iqgemI","14.0","37.0","0.0","37.0","0.0","null","null","819731261057015808","null","False","0.0","8.1973126105701581E17","null","False","Fri Jan 13 02:22:17 +0000 2017","null","False","[永社]如果測謊是個謊言… https://t.co/OMOAaxLLOZ","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/H7177YIOdf","https://twngo.cf/2FG2P2a","twngo.cf/2FG2P2a","25.0","48.0","0.0","48.0","0.0","null","null","992221813408137217","null","False","0.0","9.9222181340813722E17","null","False","Fri May 04 01:58:09 +0000 2018","null","False","[華人民主書院]美國或限制中國人在美從事敏感研究 https://t.co/H7177YIOdf","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/i0QUTIKCC5","https://twngo.cf/2jtHEI3","twngo.cf/2jtHEI3","24.0","47.0","0.0","47.0","0.0","null","null","992221810363129856","null","False","0.0","9.9222181036312986E17","null","False","Fri May 04 01:58:08 +0000 2018","null","False","[華人民主書院]譚作人出獄後繼續追查豆腐渣校舍 https://t.co/i0QUTIKCC5","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JtLQZeQJ35","https://twngo.cf/2jsADal","twngo.cf/2jsADal","42.0","65.0","0.0","65.0","0.0","null","null","992215048234954753","null","False","0.0","9.9221504823495475E17","null","False","Fri May 04 01:31:16 +0000 2018","null","False","[健康空氣行動聯盟]煤灰填海造陸是造孽　水土污染／食安堪慮 20180503記者會 https://t.co/JtLQZeQJ35","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GQpf6gIhNv","https://twngo.cf/2joZ9ch","twngo.cf/2joZ9ch","46.0","69.0","0.0","69.0","0.0","null","null","992064040594796545","null","False","0.0","9.9206404059479654E17","null","False","Thu May 03 15:31:13 +0000 2018","null","False","[公民行動資料庫]【新聞稿】乾淨的煤？無毒的煤灰？ 煤灰填海造陸是造孽　水土污染／食安堪慮 https://t.co/GQpf6gIhNv","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rVpPYBUvqq","https://twngo.cf/2JL0uFx","twngo.cf/2JL0uFx","36.0","59.0","0.0","59.0","0.0","null","null","992059187088838657","null","False","0.0","9.9205918708883866E17","null","False","Thu May 03 15:11:56 +0000 2018","null","False","[公民行動資料庫]【新聞稿】日本地方議員齊聲呼籲台灣應盡速落實婚姻平權 https://t.co/rVpPYBUvqq","zh","null","null","null"
"null","False","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","台灣公益責信協會","apa_tw","3.0","10.0","3365088305","3.365088305E9","https://t.co/AcRQd4EcSA","https://shar.es/anXYKE","shar.es/anXYKE","48.0","71.0","0.0","71.0","0.0","null","null","992028386087190528","null","False","0.0","9.9202838608719053E17","null","False","Thu May 03 13:09:32 +0000 2018","null","False","RT @apa_tw: 社會資源不均，分配捐款的「中介機構」面臨角色定位挑戰 | 公益責信協會 https://t.co/AcRQd4EcSA","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0kbhDGftEQ","https://twngo.cf/2FB3Kkp","twngo.cf/2FB3Kkp","33.0","56.0","0.0","56.0","0.0","null","null","991988579948744704","null","False","0.0","9.919885799487447E17","null","False","Thu May 03 10:31:22 +0000 2018","null","False","[綠色和平台灣]解除黃牌關鍵：杜絕非法轉載　提高權宜船資訊透明度 https://t.co/0kbhDGftEQ","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/WoCdcec2yU","https://twngo.cf/2HMoBmC","twngo.cf/2HMoBmC","43.0","66.0","0.0","66.0","0.0","null","null","991970641497772032","null","False","0.0","9.9197064149777203E17","null","False","Thu May 03 09:20:05 +0000 2018","null","False","[ 臺北市醫師職業工會 on Medium]醫院需要員工董事！醫師工會拜會各黨團發言 https://t.co/WoCdcec2yU","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/UBZ3lc6ISz","https://twngo.cf/2HQ1He8","twngo.cf/2HQ1He8","30.0","53.0","0.0","53.0","0.0","null","null","991957864024506368","null","False","0.0","9.9195786402450637E17","null","False","Thu May 03 08:29:19 +0000 2018","null","False","[環資訊息]礦業修法爭議法條全保留  立委批經部強硬不溝通 https://t.co/UBZ3lc6ISz","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LGBTIQTaiwan","69.0","82.0","","","","","","","https://t.co/dFIZm1Jdrw","https://twngo.cf/2jneavf","twngo.cf/2jneavf","45.0","68.0","0.0","82.0","0.0","null","null","991940465401491456","null","False","0.0","9.9194046540149146E17","null","False","Thu May 03 07:20:10 +0000 2018","null","False","[同志熱線訊息]20180602（六）14：00 甲甲男孩轉大人──不同世代的性社交文化 https://t.co/dFIZm1Jdrw #LGBTIQTaiwan","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QdEaeKNCfn","https://twngo.cf/2w6UGnL","twngo.cf/2w6UGnL","19.0","42.0","0.0","42.0","0.0","null","null","991935661564448775","null","False","0.0","9.9193566156444877E17","null","False","Thu May 03 07:01:05 +0000 2018","null","False","[親子共學訊息]父母是孩子最好的示範 https://t.co/QdEaeKNCfn","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3YhzIF3Mc2","https://twngo.cf/2I9AaaN","twngo.cf/2I9AaaN","29.0","52.0","0.0","52.0","0.0","null","null","991931232702300160","null","False","0.0","9.9193123270230016E17","null","False","Thu May 03 06:43:29 +0000 2018","null","False","[司改會訊息]刑訴施行法7-11公聽會—當事人何清良發言 https://t.co/3YhzIF3Mc2","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QkKc5Q1Kdx","https://twngo.cf/2ri5oCj","twngo.cf/2ri5oCj","32.0","55.0","0.0","55.0","0.0","null","null","991930166132772864","null","False","0.0","9.9193016613277286E17","null","False","Thu May 03 06:39:15 +0000 2018","null","False","民間司法改革基金會 just uploaded a video https://t.co/QkKc5Q1Kdx","ja","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/cYveU0Z3fj","https://twngo.cf/2rfqPoo","twngo.cf/2rfqPoo","32.0","55.0","0.0","55.0","0.0","null","null","991892511852580864","null","False","0.0","9.9189251185258086E17","null","False","Thu May 03 04:09:37 +0000 2018","null","False","民間司法改革基金會 just uploaded a video https://t.co/cYveU0Z3fj","ja","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2TLYB6Uq7r","https://twngo.cf/2KwvkD9","twngo.cf/2KwvkD9","44.0","67.0","0.0","67.0","0.0","null","null","991889687269720067","null","False","0.0","9.9188968726972006E17","null","False","Thu May 03 03:58:24 +0000 2018","null","False","[司改會訊息]「無罪改判有罪、聲請重新審理，刑事訴訟法施行法第7-11條」修法前公聽會 https://t.co/2TLYB6Uq7r","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/njrkPJ1XoK","https://twngo.cf/2w7YhSK","twngo.cf/2w7YhSK","36.0","59.0","0.0","59.0","1.0","null","null","991888689545428992","null","False","0.0","9.9188868954542899E17","null","False","Thu May 03 03:54:26 +0000 2018","null","False","[環資訊息]用台灣杉造「鳥居」  向陽工坊結合國產材  創部落永續產業 https://t.co/njrkPJ1XoK","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uxRQ8TQ0qg","https://twngo.cf/2rgMb4T","twngo.cf/2rgMb4T","36.0","59.0","0.0","59.0","0.0","null","null","991886103006265345","null","False","0.0","9.9188610300626534E17","null","False","Thu May 03 03:44:09 +0000 2018","null","False","[環資訊息]窮鄉僻壤裝不起清淨機  中國室內PM2.5治理出現城鄉差距 https://t.co/uxRQ8TQ0qg","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1d58sPA1jD","https://twngo.cf/2w7fT0T","twngo.cf/2w7fT0T","33.0","56.0","0.0","56.0","0.0","null","null","991874856131088384","null","False","0.0","9.9187485613108838E17","null","False","Thu May 03 02:59:28 +0000 2018","null","False","[環資訊息]邀您在都市裡悠遊里山  金山南路「保育小站」特展開幕 https://t.co/1d58sPA1jD","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/pCiIn7fLXP","https://twngo.cf/2rhMknJ","twngo.cf/2rhMknJ","37.0","60.0","0.0","60.0","0.0","null","null","991864734533275648","null","False","0.0","9.9186473453327565E17","null","False","Thu May 03 02:19:15 +0000 2018","null","False","[環資訊息]改善西螺果菜市場空污  雲林力推電動蔬果運輸車汰換柴油拼裝車 https://t.co/pCiIn7fLXP","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Bi1o6NZnyA","https://twngo.cf/2FCz1DA","twngo.cf/2FCz1DA","32.0","55.0","0.0","55.0","0.0","null","null","991863464745406464","null","False","0.0","9.9186346474540646E17","null","False","Thu May 03 02:14:12 +0000 2018","null","False","[環資訊息]保留區樹木枯死 數千動物挨餓 荷蘭知名野化實驗惹議 https://t.co/Bi1o6NZnyA","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wEJ54Ynmdv","http://tapcpr.org/hot-news/press-release/2018/05/02/","tapcpr.org/hot-news/press…","43.0","66.0","0.0","100.0","0.0","null","null","991853639676366848","null","False","0.0","9.9185363967636685E17","null","False","Thu May 03 01:35:10 +0000 2018","null","False","[伴侶盟訊息]【新聞稿】日本地方議員齊聲呼籲台灣應盡速落實婚姻平權 2018.5.2 https://t.co/wEJ54Ynmdv新聞稿-日本地方議員齊聲呼籲台灣應盡速落實婚姻平權-2018-5-2","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2VookXimTw","https://twngo.cf/2jqrwXw","twngo.cf/2jqrwXw","42.0","65.0","0.0","65.0","0.0","null","null","991853636513882113","null","False","0.0","9.9185363651388211E17","null","False","Thu May 03 01:35:09 +0000 2018","null","False","[伴侶盟訊息]【新聞稿】參加東京同志遊行 為婚姻平權進行國際發聲 2018.5.1 https://t.co/2VookXimTw","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/V4auokEMlx","https://twngo.cf/2HRPcyw","twngo.cf/2HRPcyw","31.0","54.0","0.0","54.0","0.0","null","null","991853259437551617","null","False","0.0","9.9185325943755162E17","null","False","Thu May 03 01:33:39 +0000 2018","null","False","[華人民主書院]【旺角騷亂】9名被告暴動罪成 還柙至月底判刑 https://t.co/V4auokEMlx","ja","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1dXPGeFhAa","https://twngo.cf/2rhdITI","twngo.cf/2rhdITI","31.0","54.0","0.0","54.0","0.0","null","null","991853256287637504","null","False","0.0","9.918532562876375E17","null","False","Thu May 03 01:33:38 +0000 2018","null","False","[華人民主書院]吁消除艾滋病歧視 72律師致信四川內江衛計委 https://t.co/1dXPGeFhAa","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/sdjJPNLsVm","https://twngo.cf/2HP0ZOq","twngo.cf/2HP0ZOq","32.0","55.0","0.0","55.0","0.0","null","null","991853253288775680","null","False","0.0","9.9185325328877568E17","null","False","Thu May 03 01:33:37 +0000 2018","null","False","[華人民主書院]中國要求美航公司勿稱台灣為國家 引美國務院關切 https://t.co/sdjJPNLsVm","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hgbLljf0eW","http://ift.tt/2jKbZUL","ift.tt/2jKbZUL","27.0","50.0","0.0","50.0","0.0","null","null","819730273306890240","null","False","0.0","8.1973027330689024E17","null","False","Fri Jan 13 02:18:21 +0000 2017","null","False","聯合勸募 just uploaded a video https://t.co/hgbLljf0eW","ja","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LboSQ805c1","http://ift.tt/2iNmiDl","ift.tt/2iNmiDl","27.0","50.0","0.0","50.0","0.0","null","null","819730271956336642","null","False","0.0","8.1973027195633664E17","null","False","Fri Jan 13 02:18:21 +0000 2017","null","False","聯合勸募 just uploaded a video https://t.co/LboSQ805c1","ja","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RIyfHi1zaG","http://ift.tt/2jKiNlm","ift.tt/2jKiNlm","27.0","50.0","0.0","50.0","0.0","null","null","819730269380952066","null","False","0.0","8.1973026938095206E17","null","False","Fri Jan 13 02:18:20 +0000 2017","null","False","聯合勸募 just uploaded a video https://t.co/RIyfHi1zaG","ja","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/V8JQAYu5Wc","http://ift.tt/2iNhfTk","ift.tt/2iNhfTk","29.0","52.0","0.0","52.0","0.0","null","null","819727456475238400","null","False","0.0","8.197274564752384E17","null","False","Fri Jan 13 02:07:10 +0000 2017","null","False","[酷兒權益訊息]政府製造毒品犯：從一則陷害教唆販毒案談起 https://t.co/V8JQAYu5Wc","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XKdBk0T5sf","http://ift.tt/2jd14lx","ift.tt/2jd14lx","26.0","49.0","0.0","49.0","0.0","null","null","819693472768790528","null","False","0.0","8.1969347276879053E17","null","False","Thu Jan 12 23:52:07 +0000 2017","null","False","[民主書院訊息]香港眾志成員被捕 王丹：報復黃之鋒 https://t.co/XKdBk0T5sf","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/77dgQj8wKS","http://ift.tt/2iN0h7v","ift.tt/2iN0h7v","25.0","48.0","0.0","48.0","0.0","null","null","819693470470246401","null","False","0.0","8.196934704702464E17","null","False","Thu Jan 12 23:52:07 +0000 2017","null","False","[民主書院訊息]中國仍未向聯合國提交香港人權報告 https://t.co/77dgQj8wKS","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HiryXnR58V","http://ift.tt/2ikl3dV","ift.tt/2ikl3dV","41.0","64.0","0.0","64.0","0.0","null","null","819576510722048000","null","False","0.0","8.19576510722048E17","null","False","Thu Jan 12 16:07:21 +0000 2017","null","False","[酷兒權益訊息]【新聞稿】《司法改革國是會議，全民要參與》社團聯盟代表拜會司法院 https://t.co/HiryXnR58V","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KK9ewpkvdd","http://ift.tt/2io6MjH","ift.tt/2io6MjH","45.0","68.0","0.0","68.0","0.0","null","null","819566021740793856","null","False","0.0","8.1956602174079386E17","null","False","Thu Jan 12 15:25:41 +0000 2017","null","False","[環資訊息]​​​​​​​六輕2.5萬筆污染超標紀錄消失  環團批：應擴大監測 落實管制 https://t.co/KK9ewpkvdd","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4iEaHwKqV3","http://ift.tt/2j4qxLJ","ift.tt/2j4qxLJ","21.0","44.0","0.0","44.0","0.0","null","null","819548615786070016","null","False","0.0","8.1954861578607002E17","null","False","Thu Jan 12 14:16:31 +0000 2017","null","False","[蠻野心足訊息]2016年12月捐款徵信 https://t.co/4iEaHwKqV3","zh","null","null","null"
