"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ELKd48BzmQ","http://ift.tt/2ijkgLx","ift.tt/2ijkgLx","28.0","51.0","0.0","51.0","0.0","null","null","813356229569499136","null","False","0.0","8.1335622956949914E17","null","False","Mon Dec 26 12:10:11 +0000 2016","null","False","[環資訊息]開放環檢所 柔珠、PM2.5查驗技術有標準 https://t.co/ELKd48BzmQ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/sNkwevM7m0","http://ift.tt/2i7jbH3","ift.tt/2i7jbH3","48.0","71.0","0.0","71.0","0.0","null","null","813339617122459648","null","False","0.0","8.1333961712245965E17","null","False","Mon Dec 26 11:04:10 +0000 2016","null","False","[護家盟訊息]【1226立法院陳情活動會後新聞稿】我們反對政府一意孤行 請公民持續遊說選區立委 https://t.co/sNkwevM7m0","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/OjlZM62f5s","http://ift.tt/2hYCxje","ift.tt/2hYCxje","19.0","42.0","0.0","42.0","0.0","null","null","813292551688114176","null","False","0.0","8.1329255168811418E17","null","False","Mon Dec 26 07:57:09 +0000 2016","null","False","[社大全促會]社大好學報 NO.39 https://t.co/OjlZM62f5s","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vbtff59NVi","http://ift.tt/2hYyGTD","ift.tt/2hYyGTD","28.0","51.0","0.0","51.0","0.0","null","null","813290627915988992","null","False","0.0","8.1329062791598899E17","null","False","Mon Dec 26 07:49:30 +0000 2016","null","False","[環盟訊息]暫停電業法一讀版協商，傾聽民意及產業界心聲 https://t.co/vbtff59NVi","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jYdKGwjSKl","http://ift.tt/2ivwsYC","ift.tt/2ivwsYC","51.0","74.0","0.0","74.0","0.0","null","null","813286370764591104","null","False","0.0","8.132863707645911E17","null","False","Mon Dec 26 07:32:35 +0000 2016","null","False","[同志熱線訊息]20161226【新聞稿】「平權不分黨派  曙光乍現 等待彩虹」性別團體 聯合新聞稿 https://t.co/jYdKGwjSKl","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/I4JEBeiYgB","http://ift.tt/2iv4Cfp","ift.tt/2iv4Cfp","39.0","62.0","0.0","62.0","0.0","null","null","813215330101301248","null","False","0.0","8.1321533010130125E17","null","False","Mon Dec 26 02:50:18 +0000 2016","null","False","[環資訊息]全台6千家合法中違章工廠評比  台中、彰化最多，6成是污染源事業 https://t.co/I4JEBeiYgB","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/iQUOThWn1o","http://ift.tt/2itJp9m","ift.tt/2itJp9m","27.0","50.0","0.0","50.0","0.0","null","null","813212918091235328","null","False","0.0","8.1321291809123533E17","null","False","Mon Dec 26 02:40:43 +0000 2016","null","False","[環資訊息]美為深海珊瑚設保護區 面積達2.7個台灣 https://t.co/iQUOThWn1o","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Yrds2ga1ga","http://ift.tt/2hfwYsK","ift.tt/2hfwYsK","15.0","38.0","0.0","38.0","0.0","null","null","813212916619034624","null","False","0.0","8.1321291661903462E17","null","False","Mon Dec 26 02:40:42 +0000 2016","null","False","[環資訊息]消失中的青草文化 https://t.co/Yrds2ga1ga","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/nwPx5yvtBg","http://ift.tt/2hpFw5t","ift.tt/2hpFw5t","12.0","35.0","0.0","35.0","0.0","null","null","813210416792924163","null","False","0.0","8.1321041679292416E17","null","False","Mon Dec 26 02:30:46 +0000 2016","null","False","[環資訊息]石虎不孤單 https://t.co/nwPx5yvtBg","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GFGPSRNWo5","http://ift.tt/2ihv64o","ift.tt/2ihv64o","36.0","59.0","0.0","59.0","0.0","null","null","813203999482580992","null","False","0.0","8.1320399948258099E17","null","False","Mon Dec 26 02:05:16 +0000 2016","null","False","[環資訊息]核食「座談」達共識：產地標示、餐廳標示、赴日監測、加強數據 https://t.co/GFGPSRNWo5","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/sJKV1pD7v5","http://ift.tt/2hpFHhf","ift.tt/2hpFHhf","11.0","34.0","0.0","34.0","0.0","null","null","813203997272264704","null","False","0.0","8.132039972722647E17","null","False","Mon Dec 26 02:05:16 +0000 2016","null","False","[環資訊息]空氣戰爭 https://t.co/sJKV1pD7v5","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RVrx9jc1Wh","http://ift.tt/2iht8RR","ift.tt/2iht8RR","19.0","42.0","0.0","42.0","0.0","null","null","813199324033286144","null","False","0.0","8.1319932403328614E17","null","False","Mon Dec 26 01:46:42 +0000 2016","null","False","[澄社訊息]我們需要什麼樣的轉型正義 https://t.co/RVrx9jc1Wh","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/X4meMiWAI3","http://ift.tt/2hEqlS1","ift.tt/2hEqlS1","27.0","50.0","0.0","50.0","0.0","null","null","813038376542728192","null","False","0.0","8.1303837654272819E17","null","False","Sun Dec 25 15:07:09 +0000 2016","null","False","[同志熱線訊息]熱線是同志生命線這事對我而言千真萬確 https://t.co/X4meMiWAI3","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/gkzMwnFV1x","http://ift.tt/2i5gQMp","ift.tt/2i5gQMp","47.0","70.0","0.0","70.0","0.0","null","null","813032132956327936","null","False","0.0","8.1303213295632794E17","null","False","Sun Dec 25 14:42:20 +0000 2016","null","False","[司改會訊息]【Legal Life】Ch30 我要怎麼找律師，怎麼做才是對我好der律師？ https://t.co/gkzMwnFV1x","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LOKZN88l1L","http://ift.tt/2iqQdVz","ift.tt/2iqQdVz","26.0","49.0","0.0","49.0","0.0","null","null","812927464016121860","null","False","0.0","8.1292746401612186E17","null","False","Sun Dec 25 07:46:25 +0000 2016","null","False","[平冤訊息]《平冤週報》  12/17~12/23 https://t.co/LOKZN88l1L","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RsC3PYFB1J","http://ift.tt/2hjGD4I","ift.tt/2hjGD4I","17.0","40.0","0.0","40.0","0.0","null","null","812850416916582400","null","False","0.0","8.128504169165824E17","null","False","Sun Dec 25 02:40:16 +0000 2016","null","False","[環資訊息]農村，你好嗎？    https://t.co/RsC3PYFB1J","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6FK0FkS0Wo","http://ift.tt/2iq9RB0","ift.tt/2iq9RB0","12.0","35.0","0.0","35.0","0.0","null","null","812848001886646272","null","False","0.0","8.1284800188664627E17","null","False","Sun Dec 25 02:30:40 +0000 2016","null","False","[環資訊息]老海龜的夢 https://t.co/6FK0FkS0Wo","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9KEWDwVTDZ","http://ift.tt/2hdoJ0w","ift.tt/2hdoJ0w","14.0","37.0","0.0","37.0","0.0","null","null","812847996195000320","null","False","0.0","8.1284799619500032E17","null","False","Sun Dec 25 02:30:38 +0000 2016","null","False","[親子共學訊息]媽媽講不聽 https://t.co/9KEWDwVTDZ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7NGoBxouUX","http://ift.tt/2hDp1yw","ift.tt/2hDp1yw","30.0","53.0","0.0","53.0","0.0","null","null","812844281320927232","null","False","0.0","8.1284428132092723E17","null","False","Sun Dec 25 02:15:53 +0000 2016","null","False","[環資訊息]馮小非：她用最有溫度的文字，將農村現場帶給我們 https://t.co/7NGoBxouUX","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/UkGzBdfGKd","http://ift.tt/2isg6jv","ift.tt/2isg6jv","25.0","48.0","0.0","48.0","0.0","null","null","812839115544731648","null","False","0.0","8.1283911554473165E17","null","False","Sun Dec 25 01:55:21 +0000 2016","null","False","[環資訊息]【綠色小方舟】打造城市綠色「心」天地 https://t.co/UkGzBdfGKd","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JWX8P3XMUH","http://ift.tt/2id8ZvZ","ift.tt/2id8ZvZ","51.0","74.0","0.0","74.0","0.0","null","null","812627698929586176","null","False","0.0","8.1262769892958618E17","null","False","Sat Dec 24 11:55:15 +0000 2016","null","False","[慈林基金會]2017.1.6~7.4「玉見台灣」張宗成先生石藝展開幕典禮，誠摯邀請您蒞臨參觀、指教 https://t.co/JWX8P3XMUH","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jMI7i5wWhG","http://ift.tt/2i2816c","ift.tt/2i2816c","22.0","45.0","0.0","45.0","0.0","null","null","812577393755979776","null","False","0.0","8.1257739375597978E17","null","False","Sat Dec 24 08:35:22 +0000 2016","null","False","[親子共學訊息]討論同志婚姻的起點是什麼？ https://t.co/jMI7i5wWhG","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VjREajrkCP","http://ift.tt/2i9VUUc","ift.tt/2i9VUUc","32.0","55.0","0.0","55.0","0.0","null","null","812325003249287173","null","False","0.0","8.1232500324928717E17","null","False","Fri Dec 23 15:52:27 +0000 2016","null","False","伴侶盟TAPCPR just uploaded a video https://t.co/VjREajrkCP","ja","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4EhafY4bVW","http://ift.tt/2ingtMi","ift.tt/2ingtMi","43.0","66.0","0.0","66.0","0.0","null","null","812294975128031232","null","False","0.0","8.1229497512803123E17","null","False","Fri Dec 23 13:53:08 +0000 2016","null","False","[勵馨訊息]勵馨榮耀：說出目睹心聲－「真馨守護自由情」節目獲優質新聞獎肯定-874期 https://t.co/4EhafY4bVW","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5u8sylyuAx","http://ift.tt/2hZn0Od","ift.tt/2hZn0Od","36.0","59.0","0.0","59.0","0.0","null","null","812247949732409349","null","False","0.0","8.1224794973240934E17","null","False","Fri Dec 23 10:46:16 +0000 2016","null","False","[伴侶盟訊息]【2016.11.24】以人為中心的設計思考 X 蔡志浩 https://t.co/5u8sylyuAx","zh","","null","null","null"
"null","False","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","","","","","","","https://t.co/T3Zg4LRdN4","http://blog.workopen.org/open-campaigns/","blog.workopen.org/open-campaigns/","110.0","133.0","0.0","133.0","0.0","null","null","812238750667243520","null","False","0.0","8.1223875066724352E17","null","False","Fri Dec 23 10:09:43 +0000 2016","null","False","[手動推文]Open campaigns at Greenpeace:  Building network power and ""an Army of Davids"" to fight the new Goliaths https://t.co/T3Zg4LRdN4","en","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/pAGd5S2V95","http://ift.tt/2imMbcI","ift.tt/2imMbcI","31.0","54.0","0.0","54.0","0.0","null","null","812236089293410304","null","False","0.0","8.122360892934103E17","null","False","Fri Dec 23 09:59:08 +0000 2016","null","False","[環資訊息]【2016回顧】開路設廠毀家園 石虎生存處境惡化 https://t.co/pAGd5S2V95","zh","","null","null","null"
"null","False","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","","","","","","","https://t.co/QWSb0EhHNN","https://twitter.com/nonprofitorgs/status/812135401225940992","twitter.com/nonprofitorgs/…","21.0","44.0","0.0","44.0","0.0","null","null","812233170531647488","null","False","0.0","8.1223317053164749E17","null","False","Fri Dec 23 09:47:33 +0000 2016","null","False","推薦訂閱，掌握非營利l數位工具利用新動態 https://t.co/QWSb0EhHNN","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/bIRmpleBV1","http://ift.tt/2i1mUbo","ift.tt/2i1mUbo","37.0","60.0","0.0","60.0","0.0","null","null","812223816881553408","null","False","0.0","8.1222381688155341E17","null","False","Fri Dec 23 09:10:22 +0000 2016","null","False","[智障者家長總會 ]智障者家長總會感謝您的支持，祝福您2017新年快樂∼ https://t.co/bIRmpleBV1","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IJWkRD2rl8","http://ift.tt/2hxzqMs","ift.tt/2hxzqMs","36.0","59.0","0.0","59.0","0.0","null","null","812209841531973632","null","False","0.0","8.1220984153197363E17","null","False","Fri Dec 23 08:14:51 +0000 2016","null","False","[環資訊息]農委會規定明起賣蛋用一次性包材 主婦聯盟合作社：我們不跟進 https://t.co/IJWkRD2rl8","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/j3qfeSFZGs","http://ift.tt/2i8nNw7","ift.tt/2i8nNw7","30.0","53.0","0.0","53.0","0.0","null","null","812206315158249472","null","False","0.0","8.1220631515824947E17","null","False","Fri Dec 23 08:00:50 +0000 2016","null","False","[綠色和平台灣]【2016年回顧與展望】守護森林，守護未來 https://t.co/j3qfeSFZGs","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/WxzcdjI95L","http://ift.tt/2hOCiYh","ift.tt/2hOCiYh","22.0","45.0","0.0","45.0","0.0","null","null","812202407497265152","null","False","0.0","8.1220240749726515E17","null","False","Fri Dec 23 07:45:18 +0000 2016","null","False","[永社]詹啟賢協商未遂 國民黨錯失民主良機 https://t.co/WxzcdjI95L","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qnHyN6fMLa","http://ift.tt/2hOARJn","ift.tt/2hOARJn","19.0","42.0","0.0","42.0","0.0","null","null","812199885688737792","null","False","0.0","8.1219988568873779E17","null","False","Fri Dec 23 07:35:17 +0000 2016","null","False","[綠色和平台灣]漁工悲歌  臺灣製造 https://t.co/qnHyN6fMLa","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hhCKgqfQZc","http://ift.tt/2imqt8w","ift.tt/2imqt8w","29.0","52.0","0.0","52.0","0.0","null","null","812199883872600064","null","False","0.0","8.1219988387260006E17","null","False","Fri Dec 23 07:35:16 +0000 2016","null","False","[綠色和平台灣]【因為有您！―會員篇】你也可以做到的改變 https://t.co/hhCKgqfQZc","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TIkw91QZsJ","http://ift.tt/2h8b6zp","ift.tt/2h8b6zp","41.0","64.0","0.0","64.0","0.0","null","null","812183616113479680","null","False","0.0","8.1218361611347968E17","null","False","Fri Dec 23 06:30:38 +0000 2016","null","False","[永社]12/22 【司改玩真的，全民要參與】社團聯盟參與司法改革國是會議記者會 https://t.co/TIkw91QZsJ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/M0IKGrX8JI","http://ift.tt/2iiz5Rz","ift.tt/2iiz5Rz","28.0","51.0","0.0","51.0","0.0","null","null","812179039377117184","null","False","0.0","8.1217903937711718E17","null","False","Fri Dec 23 06:12:27 +0000 2016","null","False","伊甸基金會 just uploaded a video https://t.co/M0IKGrX8JI","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/s5Ct3hhh0H","http://ift.tt/2i7Rkpp","ift.tt/2i7Rkpp","28.0","51.0","0.0","51.0","0.0","null","null","812176674473316352","null","False","0.0","8.1217667447331635E17","null","False","Fri Dec 23 06:03:03 +0000 2016","null","False","伊甸基金會 just uploaded a video https://t.co/s5Ct3hhh0H","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/46yNrt35tc","http://ift.tt/2i0YcId","ift.tt/2i0YcId","56.0","79.0","0.0","79.0","0.0","null","null","812167957589725184","null","False","0.0","8.1216795758972518E17","null","False","Fri Dec 23 05:28:25 +0000 2016","null","False","[社會住宅聯盟][住盟聲明稿] 《住宅法》通過修法：中央和地方應方堅持方向、逐步的興辦落實_105.12.23 https://t.co/46yNrt35tc","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/nMTbOWjY4X","http://ift.tt/2i0SB4E","ift.tt/2i0SB4E","31.0","54.0","0.0","54.0","0.0","null","null","812163649112510464","null","False","0.0","8.1216364911251046E17","null","False","Fri Dec 23 05:11:17 +0000 2016","null","False","[環資訊息]應台中管制生煤條例 減少揚塵 中火將改採室內儲煤 https://t.co/nMTbOWjY4X","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YcyEafBU4C","http://ift.tt/2h7SmQJ","ift.tt/2h7SmQJ","23.0","46.0","0.0","46.0","0.0","null","null","812145488216649731","null","False","0.0","8.1214548821664973E17","null","False","Fri Dec 23 03:59:07 +0000 2016","null","False","[環資訊息]【環境創作短片賞】生態紀錄篇：蛙 https://t.co/YcyEafBU4C","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/beAAWXZwhm","http://ift.tt/2ii2wDl","ift.tt/2ii2wDl","21.0","44.0","0.0","44.0","0.0","null","null","812143277050839041","null","False","0.0","8.1214327705083904E17","null","False","Fri Dec 23 03:50:20 +0000 2016","null","False","[永社]永社年度研討會：司法改革的新課題 https://t.co/beAAWXZwhm","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2Tv583jPls","http://ift.tt/2ihSzFU","ift.tt/2ihSzFU","27.0","50.0","0.0","50.0","0.0","null","null","812135509216653312","null","False","0.0","8.1213550921665331E17","null","False","Fri Dec 23 03:19:28 +0000 2016","null","False","[環資訊息]整年電費只要5000元 節能好宅難覓伯樂 https://t.co/2Tv583jPls","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kWu6N35t7v","http://ift.tt/2i7pPMT","ift.tt/2i7pPMT","28.0","51.0","0.0","51.0","0.0","null","null","812134240150310912","null","False","0.0","8.1213424015031091E17","null","False","Fri Dec 23 03:14:26 +0000 2016","null","False","[環資訊息]氣候變遷指標 北極熊之都降雪整整晚了一個月 https://t.co/kWu6N35t7v","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YBUb8atHxg","http://ift.tt/2ihYH13","ift.tt/2ihYH13","32.0","55.0","0.0","55.0","0.0","null","null","812132962544271361","null","False","0.0","8.1213296254427136E17","null","False","Fri Dec 23 03:09:21 +0000 2016","null","False","[環資訊息]【你來報報】全球地科學家站出來 籲川普重視氣候研究 https://t.co/YBUb8atHxg","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8aSIVjltjG","http://ift.tt/2hwWevO","ift.tt/2hwWevO","26.0","49.0","0.0","49.0","0.0","null","null","812126412945707016","null","False","0.0","8.1212641294570701E17","null","False","Fri Dec 23 02:43:20 +0000 2016","null","False","[親子共學訊息]當大人說賭氣話時，小孩感受到什麼？ https://t.co/8aSIVjltjG","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6uRRYB3foc","http://ift.tt/2ihMt8B","ift.tt/2ihMt8B","30.0","53.0","0.0","53.0","0.0","null","null","812115684289290240","null","False","0.0","8.1211568428929024E17","null","False","Fri Dec 23 02:00:42 +0000 2016","null","False","[民主書院訊息]與聖國斷交 國民黨：穩固兩岸是解決外交良方 https://t.co/6uRRYB3foc","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MtZdnO5FGm","http://ift.tt/2h7y1uP","ift.tt/2h7y1uP","30.0","53.0","0.0","53.0","0.0","null","null","812115682661896192","null","False","0.0","8.1211568266189619E17","null","False","Fri Dec 23 02:00:41 +0000 2016","null","False","[民主書院訊息]洪秀柱執意開中常會 姚江臨：不承認會議決議 https://t.co/MtZdnO5FGm","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jEBOYeZZCl","http://ift.tt/2ihPiGy","ift.tt/2ihPiGy","33.0","56.0","0.0","56.0","0.0","null","null","812115681235845121","null","False","0.0","8.1211568123584512E17","null","False","Fri Dec 23 02:00:41 +0000 2016","null","False","[民主書院訊息]內蒙三百農牧民討要玉米差價補貼 赤峰當局拒絕受理 https://t.co/jEBOYeZZCl","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/pAuEUzTFHb","http://ift.tt/2h7EKVu","ift.tt/2h7EKVu","38.0","61.0","0.0","61.0","0.0","null","null","812115679029628929","null","False","0.0","8.1211567902962893E17","null","False","Fri Dec 23 02:00:40 +0000 2016","null","False","[民主書院訊息]湖北“赤壁四君子”陳劍雄被判2年8個月 張海濤轉監下落不明 https://t.co/pAuEUzTFHb","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/WHfbNmxKye","http://ift.tt/2hNRW6a","ift.tt/2hNRW6a","33.0","56.0","0.0","56.0","0.0","null","null","812113161566425088","null","False","0.0","8.1211316156642509E17","null","False","Fri Dec 23 01:50:40 +0000 2016","null","False","[民主書院訊息]“冬至團聚”！香港公民黨呼吁中國當局釋放維權人士 https://t.co/WHfbNmxKye","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5lb723qBid","http://ift.tt/2ilBuqE","ift.tt/2ilBuqE","15.0","38.0","0.0","38.0","0.0","null","null","812110001179344896","null","False","0.0","8.121100011793449E17","null","False","Fri Dec 23 01:38:07 +0000 2016","null","False","[親子共學訊息]三寶媽去露營 https://t.co/5lb723qBid","zh","","null","null","null"
"null","False","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","jxtsai","a5288","66.0","72.0","809491","809491.0","https://t.co/e2Qh2LCX51","http://twngo.xyz","twngo.xyz","16.0","39.0","0.0","96.0","0.0","null","null","812103078799233024","null","False","0.0","8.1210307879923302E17","null","False","Fri Dec 23 01:10:36 +0000 2016","null","False","new article for https://t.co/e2Qh2LCX51 “M+R’s 2016 NPO線上指標報告” by @a5288 https://t.co/pdUVj0dL6D","ja","","null","null","null"
"","","","","","","","","","","","","https://t.co/pdUVj0dL6D","https://medium.twngo.xyz/m-rs-2016-npo%E7%B7%9A%E4%B8%8A%E6%8C%87%E6%A8%99%E5%A0%B1%E5%91%8A-5f3598cf9d5f#.sc98e84ht","medium.twngo.xyz/m-rs-2016-npo%…","73.0","96.0","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rwflLqqSsF","http://ift.tt/2hKQGkb","ift.tt/2hKQGkb","32.0","55.0","0.0","55.0","0.0","null","null","811923530459840513","null","False","0.0","8.1192353045984051E17","null","False","Thu Dec 22 13:17:09 +0000 2016","null","False","伴侶盟TAPCPR just uploaded a video https://t.co/rwflLqqSsF","ja","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/mOa7eWT7dZ","http://ift.tt/2hWf5Bi","ift.tt/2hWf5Bi","30.0","53.0","0.0","53.0","0.0","null","null","811880242390454272","null","False","0.0","8.1188024239045427E17","null","False","Thu Dec 22 10:25:08 +0000 2016","null","False","[廢死聯盟訊息]等待，1.368坪。《廢話電子報第92期》 https://t.co/mOa7eWT7dZ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Dwz495vfGN","http://ift.tt/2hKiIfF","ift.tt/2hKiIfF","48.0","71.0","0.0","71.0","0.0","null","null","811880083967381505","null","False","0.0","8.118800839673815E17","null","False","Thu Dec 22 10:24:30 +0000 2016","null","False","[護家盟訊息]1222下一代幸福聯盟會後新聞稿 全國民調公布： 同性婚姻入法應停止審查交付公投 https://t.co/Dwz495vfGN","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xlS0mdtSVo","http://ift.tt/2iemPS0","ift.tt/2iemPS0","28.0","51.0","0.0","51.0","0.0","null","null","811866493373837312","null","False","0.0","8.1186649337383731E17","null","False","Thu Dec 22 09:30:30 +0000 2016","null","False","[同志熱線訊息]20170108【南部】嬡拉蕾-愛桌遊 https://t.co/xlS0mdtSVo","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zWopNu5zdx","http://ift.tt/2hYcZmI","ift.tt/2hYcZmI","35.0","58.0","0.0","58.0","0.0","null","null","811863722213965826","null","False","0.0","8.1186372221396582E17","null","False","Thu Dec 22 09:19:29 +0000 2016","null","False","[環資訊息]因應中市禁生煤、石油焦  北部天然氣接收站將年供氣千萬噸 https://t.co/zWopNu5zdx","zh","","null","null","null"
