"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__id","entities__media__media_url_https","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MigrantWorker","63.0","77.0","","","","","","","https://t.co/C4t2PNyG6L","https://twngo.cf/2t3ibwn","twngo.cf/2t3ibwn","39.0","62.0","","","","","","","","","","","","","","","0.0","77.0","0.0","null","null","968771610688749568","null","False","0.0","9.6877161068874957E17","null","False","Wed Feb 28 08:55:25 +0000 2018","null","False","[One-Forty]【聽東南亞說】即使再年輕，最應當活著的那段歲月也過去了 https://t.co/C4t2PNyG6L #MigrantWorker","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Y3X2WuSegD","https://twngo.cf/2HSHCnI","twngo.cf/2HSHCnI","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","968671183620231168","null","False","0.0","9.6867118362023117E17","null","False","Wed Feb 28 02:16:21 +0000 2018","null","False","[華人民主書院]西藏流亡異議人士吁世界正視西藏問題 https://t.co/Y3X2WuSegD","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BTvHuFp8lv","https://twngo.cf/2GPe89g","twngo.cf/2GPe89g","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","968671181506334721","null","False","0.0","9.6867118150633472E17","null","False","Wed Feb 28 02:16:21 +0000 2018","null","False","[華人民主書院]專訪鮑彤：中共高層當年為何廢除終身制？ https://t.co/BTvHuFp8lv","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/OyVGA1AHUi","https://twngo.cf/2HPRyPb","twngo.cf/2HPRyPb","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","968671178889007104","null","False","0.0","9.686711788890071E17","null","False","Wed Feb 28 02:16:20 +0000 2018","null","False","[華人民主書院]中國官船被爆闖阿根廷非法捕魚挨槍 逃命8小時 https://t.co/OyVGA1AHUi","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KukU4TZFs4","https://twngo.cf/2GRDMKx","twngo.cf/2GRDMKx","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","968671176259244032","null","False","0.0","9.6867117625924403E17","null","False","Wed Feb 28 02:16:20 +0000 2018","null","False","[華人民主書院]人權觀察 : 中國利用大數據鎮壓少數民族 https://t.co/KukU4TZFs4","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/z6qxAEUIe5","https://twngo.cf/2t3GJWl","twngo.cf/2t3GJWl","23.0","46.0","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","968589141154979840","null","False","0.0","9.6858914115497984E17","null","False","Tue Feb 27 20:50:21 +0000 2018","null","False","[伊甸]伊甸園372下期│把握當下 愛即永恆 https://t.co/z6qxAEUIe5","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/nGwcK9zgQB","https://twngo.cf/2HRXB5B","twngo.cf/2HRXB5B","46.0","69.0","","","","","","","","","","","","","","","0.0","69.0","0.0","null","null","968517950348111873","null","False","0.0","9.6851795034811187E17","null","False","Tue Feb 27 16:07:28 +0000 2018","null","False","[公民行動資料庫]【新聞稿】桃園航空城都市計畫審計記者會─縮小二期發展區，水尾地區要聽證！ https://t.co/nGwcK9zgQB","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/H95ZjgU0Yo","https://twngo.cf/2t2QQKW","twngo.cf/2t2QQKW","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","968515424945139713","null","False","0.0","9.6851542494513971E17","null","False","Tue Feb 27 15:57:26 +0000 2018","null","False","[公民行動資料庫]【聲明】政府規劃高鐵延伸屏東應以始發站為目標 https://t.co/H95ZjgU0Yo","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZrYsHhH0Kx","https://twngo.cf/2F4SJf5","twngo.cf/2F4SJf5","40.0","63.0","","","","","","","","","","","","","","","0.0","63.0","0.0","null","null","968515420859912193","null","False","0.0","9.6851542085991219E17","null","False","Tue Feb 27 15:57:25 +0000 2018","null","False","[公民行動資料庫]【聲明】心生活精神族群充權服務——龍發堂強制解散的回應與呼籲 https://t.co/ZrYsHhH0Kx","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Obzk3OXgat","https://twngo.cf/2BSTBkJ","twngo.cf/2BSTBkJ","54.0","77.0","","","","","","","","","","","","","","","0.0","77.0","0.0","null","null","968513025069129728","null","False","0.0","9.6851302506912973E17","null","False","Tue Feb 27 15:47:53 +0000 2018","null","False","[公民行動資料庫]【新聞稿】賴揆跳票！七成大專教師未「加薪3%」！  工會籲：全體教職員工應比照正教授調幅 https://t.co/Obzk3OXgat","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vH5CoFy8O4","https://twngo.cf/2BSEcB2","twngo.cf/2BSEcB2","41.0","64.0","","","","","","","","","","","","","","","0.0","64.0","0.0","null","null","968510377997856768","null","False","0.0","9.6851037799785677E17","null","False","Tue Feb 27 15:37:22 +0000 2018","null","False","[公民行動資料庫]【新聞稿】平日橘害應減二成 紅害要減四成 上風處也要配合同步減 https://t.co/vH5CoFy8O4","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NGO","33.0","37.0","YingChu Chen","yinchuchen","3.0","14.0","7139882","7139882.0","","","","","","","","","","","","","","","","","","","","0.0","140.0","0.0","null","null","968452821728112640","null","False","0.0","9.6845282172811264E17","null","","Tue Feb 27 11:48:40 +0000 2018","null","False","RT @yinchuchen: Great article to #NGO to have a secure CA , and critised https situation of TW GOV websites“NGOs 快讓網站連線安全加密吧” @NGOnewsTW ht…","zh","","null","null","null","","","","","","","","","","","","","",""
"","","","","","","NGO news from Taiwan","NGOnewsTW","126.0","136.0","770241326172418048","7.7024132617241805E17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wW8QrddXpv","https://twngo.cf/2CMe8o2","twngo.cf/2CMe8o2","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","968436138024333312","null","False","0.0","9.6843613802433331E17","null","False","Tue Feb 27 10:42:22 +0000 2018","null","False","[公民行動資料庫]籲航空城計畫「瘦身」 居民要求剔除水尾地區、舉辦聽證 https://t.co/wW8QrddXpv","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XBp5ZHFCYi","https://twngo.cf/2oySKhV","twngo.cf/2oySKhV","17.0","40.0","","","","","","","","","","","","","","","0.0","40.0","0.0","null","null","968431057640001536","null","False","0.0","9.6843105764000154E17","null","False","Tue Feb 27 10:22:11 +0000 2018","null","False","[永社]文明落差 統一不再是選項 https://t.co/XBp5ZHFCYi","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4BZ10xb3qn","https://twngo.cf/2oEkUav","twngo.cf/2oEkUav","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","968423772003987456","null","False","0.0","9.6842377200398746E17","null","False","Tue Feb 27 09:53:14 +0000 2018","null","False","[環資訊息]南極海洋生態警訊  70%國王企鵝可能在世紀末消失 https://t.co/4BZ10xb3qn","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kXvIAo7YzK","https://twngo.cf/2FxLWYV","twngo.cf/2FxLWYV","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","968413714251763712","null","False","0.0","9.6841371425176371E17","null","False","Tue Feb 27 09:13:16 +0000 2018","null","False","[環資訊息]柴油也有指紋 環署完成圖譜鑑識技術 釐清整治責任 https://t.co/kXvIAo7YzK","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XTkMClc0Os","https://twngo.cf/2HQxjkg","twngo.cf/2HQxjkg","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","968411296742952960","null","False","0.0","9.6841129674295296E17","null","False","Tue Feb 27 09:03:40 +0000 2018","null","False","[環資訊息]聯合聲明：黨紀處罰的是立委還是人民？ https://t.co/XTkMClc0Os","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/mybCpnabsq","https://twngo.cf/2CnMQIN","twngo.cf/2CnMQIN","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","968408766013231105","null","False","0.0","9.684087660132311E17","null","False","Tue Feb 27 08:53:36 +0000 2018","null","False","[環資訊息]高雄馬「跳級」降載20%仍紅害 環團籲檢討 https://t.co/mybCpnabsq","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZpnEWyPtcy","https://twngo.cf/2t1lUKY","twngo.cf/2t1lUKY","21.0","44.0","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","968401471757832193","null","False","0.0","9.6840147175783219E17","null","False","Tue Feb 27 08:24:37 +0000 2018","null","False","[親子共學訊息]零用錢─就是要不勞而獲！ https://t.co/ZpnEWyPtcy","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/AXw2bYckNQ","https://twngo.cf/2otlMPH","twngo.cf/2otlMPH","23.0","46.0","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","968397210567180288","null","False","0.0","9.6839721056718029E17","null","False","Tue Feb 27 08:07:41 +0000 2018","null","False","[永社]藝術創作與智財法律的交界—專業經紀人 https://t.co/AXw2bYckNQ","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yxCLAKStRV","https://twngo.cf/2EYc79Y","twngo.cf/2EYc79Y","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","968393781404950530","null","False","0.0","9.6839378140495053E17","null","False","Tue Feb 27 07:54:04 +0000 2018","null","False","[高教工會訊息]第三屆會員代表選舉選舉結果公告 https://t.co/yxCLAKStRV","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PN5TN7nUfy","https://twngo.cf/2F5VpZM","twngo.cf/2F5VpZM","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","968390857719238656","null","False","0.0","9.6839085771923866E17","null","False","Tue Feb 27 07:42:26 +0000 2018","null","False","[公民行動資料庫]70%大專教師加薪未滿3% 高教工會批政院承諾跳票 https://t.co/PN5TN7nUfy","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PLWHIV","56.0","63.0","","","","","","","https://t.co/lUkczkbm97","https://twngo.cf/2FxC55n","twngo.cf/2FxC55n","32.0","55.0","","","","","","","","","","","","","","","0.0","63.0","0.0","null","null","968390025439260673","null","False","0.0","9.6839002543926067E17","null","False","Tue Feb 27 07:39:08 +0000 2018","null","False","[台灣露德協會]露德協會2018花蓮地震帕斯堤家庭關懷專案公告 https://t.co/lUkczkbm97 #PLWHIV","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IN0csGLuW8","https://twngo.cf/2HOZkbK","twngo.cf/2HOZkbK","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","968374997763977218","null","False","0.0","9.6837499776397722E17","null","False","Tue Feb 27 06:39:25 +0000 2018","null","False","[台南新芽]【新芽觀點x六都春秋】2017台南大事記（下）：環境、文化 https://t.co/IN0csGLuW8","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rI9qoQ5dfA","https://twngo.cf/2EZq0EW","twngo.cf/2EZq0EW","49.0","72.0","","","","","","","","","","","","","","","0.0","72.0","0.0","null","null","968365876293578752","null","False","0.0","9.6836587629357875E17","null","False","Tue Feb 27 06:03:10 +0000 2018","null","False","[環資訊息]【2040電動車化】業界：2025年後成本、維修、燃料均占優勢  電動車時代提前來臨 https://t.co/rI9qoQ5dfA","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jjCgvocdp1","https://twngo.cf/2GLEqJs","twngo.cf/2GLEqJs","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","968363438224310272","null","False","0.0","9.6836343822431027E17","null","False","Tue Feb 27 05:53:29 +0000 2018","null","False","[環資訊息]航空城計畫範圍再審查 想剔除、想劃入兩方居民大動員 https://t.co/jjCgvocdp1","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","","","","","","","https://t.co/zLBwFRT2RK","https://to.twngo.xyz/2FykVEP","to.twngo.xyz/2FykVEP","62.0","85.0","","","","","","","","","","","","","","","0.0","85.0","0.0","null","null","968347210474840065","null","False","0.0","9.6834721047484006E17","null","False","Tue Feb 27 04:49:00 +0000 2018","null","False","[NGO 推進器] 本週簡單整理介紹https / SSL/ TLS ,並提供NGOs 如何為自家網站加上安全連線的資訊。\nhttps://t.co/zLBwFRT2RK","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9k6tsW1n5u","https://twngo.cf/2oySka9","twngo.cf/2oySka9","57.0","80.0","","","","","","","","","","","","","","","0.0","80.0","0.0","null","null","968333389190369280","null","False","0.0","9.6833338919036928E17","null","False","Tue Feb 27 03:54:05 +0000 2018","null","False","[高教工會訊息]賴揆跳票！七成大專教師未「加薪3%」！  工會呼籲：全體教職員工應比照正教授級調幅，追上物價水準 https://t.co/9k6tsW1n5u","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1L0ZMy9Ynk","https://twngo.cf/2osEjf8","twngo.cf/2osEjf8","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","968323086675214336","null","False","0.0","9.6832308667521434E17","null","False","Tue Feb 27 03:13:09 +0000 2018","null","False","[環資訊息]【台灣紅皮書】歐亞水獺告急 僅存不及200隻 https://t.co/1L0ZMy9Ynk","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2VOqSobcHB","https://twngo.cf/2GMElFk","twngo.cf/2GMElFk","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","968317344849285121","null","False","0.0","9.6831734484928512E17","null","False","Tue Feb 27 02:50:20 +0000 2018","null","False","[伊甸]伊甸基金會 just uploaded a video https://t.co/2VOqSobcHB","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/J0f2gFJ6nX","https://twngo.cf/2EVVhsA","twngo.cf/2EVVhsA","40.0","63.0","","","","","","","","","","","","","","","0.0","63.0","0.0","null","null","968316889029074952","null","False","0.0","9.6831688902907494E17","null","False","Tue Feb 27 02:48:31 +0000 2018","null","False","[環資訊息]【2040電動車化】吃電怪獸還是供電幫手？  充電介面與連網是關鍵 https://t.co/J0f2gFJ6nX","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Nm3QDZowQv","https://twngo.cf/2BSyNd9","twngo.cf/2BSyNd9","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","968314371712733190","null","False","0.0","9.6831437171273318E17","null","False","Tue Feb 27 02:38:31 +0000 2018","null","False","[環資訊息]保育人士死於伊朗獄中 家屬質疑「被自殺」 https://t.co/Nm3QDZowQv","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RE9LxM31lE","https://twngo.cf/2HPTTJO","twngo.cf/2HPTTJO","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","968312605520654336","null","False","0.0","9.6831260552065434E17","null","False","Tue Feb 27 02:31:30 +0000 2018","null","False","[華人民主書院]台外交部長換人 面臨中梵建交挑戰 https://t.co/RE9LxM31lE","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/bVzE9otG43","https://twngo.cf/2GNNeOZ","twngo.cf/2GNNeOZ","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","968312602194571264","null","False","0.0","9.6831260219457126E17","null","False","Tue Feb 27 02:31:29 +0000 2018","null","False","[華人民主書院]中共十九屆三中全會周一至周三召開 https://t.co/bVzE9otG43","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SW314I63rg","https://twngo.cf/2HPop6C","twngo.cf/2HPop6C","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","968312600177119232","null","False","0.0","9.6831260017711923E17","null","False","Tue Feb 27 02:31:28 +0000 2018","null","False","[華人民主書院]中共修憲放大招　網上輿論炸了鍋 https://t.co/SW314I63rg","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uIAY44eYMW","https://twngo.cf/2GLSB0X","twngo.cf/2GLSB0X","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","968312596544868352","null","False","0.0","9.6831259654486835E17","null","False","Tue Feb 27 02:31:28 +0000 2018","null","False","[華人民主書院]陸人權律師李柏光突過世 國際組織指不尋常 https://t.co/uIAY44eYMW","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ygzbNnED3g","https://twngo.cf/2GN0fZh","twngo.cf/2GN0fZh","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","968310250813231105","null","False","0.0","9.683102508132311E17","null","False","Tue Feb 27 02:22:08 +0000 2018","null","False","[白絲帶協會]【詐騙集團鎖定中油 加LINE送油券 假的！】 https://t.co/ygzbNnED3g","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fgt7ER6owL","https://twngo.cf/2HQ2goS","twngo.cf/2HQ2goS","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","968310247575171074","null","False","0.0","9.6831024757517107E17","null","False","Tue Feb 27 02:22:08 +0000 2018","null","False","[白絲帶協會]【兒少瘋直播APP 情色內容、個資安全不設防】 https://t.co/fgt7ER6owL","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2VOqSobcHB","https://twngo.cf/2GMElFk","twngo.cf/2GMElFk","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","968308742935793664","null","False","0.0","9.6830874293579366E17","null","False","Tue Feb 27 02:16:09 +0000 2018","null","False","伊甸基金會 just uploaded a video https://t.co/2VOqSobcHB","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LGBTIQTaiwan","54.0","67.0","","","","","","","https://t.co/9cqFYcXfqZ","https://twngo.cf/2otcseN","twngo.cf/2otcseN","30.0","53.0","","","","","","","","","","","","","","","0.0","67.0","0.0","null","null","968104904509280257","null","False","0.0","9.6810490450928026E17","null","False","Mon Feb 26 12:46:10 +0000 2018","null","False","[同志熱線訊息]2018年熱線熟女同志聊天會活動時間一覽表 https://t.co/9cqFYcXfqZ #LGBTIQTaiwan","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LGBTIQTaiwan","59.0","72.0","","","","","","","https://t.co/DinlkoMbtU","https://twngo.cf/2oCsYsj","twngo.cf/2oCsYsj","35.0","58.0","","","","","","","","","","","","","","","0.0","72.0","0.0","null","null","968104902227562496","null","False","0.0","9.681049022275625E17","null","False","Mon Feb 26 12:46:09 +0000 2018","null","False","[同志熱線訊息]20180318【南部】同志父母親人座談會-台南場  https://t.co/DinlkoMbtU #LGBTIQTaiwan","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/AW6JG9lpH1","https://twngo.cf/2FxRouP","twngo.cf/2FxRouP","50.0","73.0","","","","","","","","","","","","","","","0.0","73.0","0.0","null","null","968099398738743298","null","False","0.0","9.680993987387433E17","null","False","Mon Feb 26 12:24:17 +0000 2018","null","False","[台權會 on Medium]為什麼要對方明確同意才能愛愛？律師：因為就是有人以為「不要就是要」！ https://t.co/AW6JG9lpH1","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0yPUGsmCwN","https://twngo.cf/2CkCMjH","twngo.cf/2CkCMjH","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","968098867123249152","null","False","0.0","9.6809886712324915E17","null","False","Mon Feb 26 12:22:10 +0000 2018","null","False","[公民行動資料庫]【投書】讓性別正義成為建立台灣新國家的憲法試金石 https://t.co/0yPUGsmCwN","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/R6o7F0XkcL","https://twngo.cf/2sU8noH","twngo.cf/2sU8noH","39.0","62.0","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","968096329070252032","null","False","0.0","9.6809632907025203E17","null","False","Mon Feb 26 12:12:05 +0000 2018","null","False","[公民行動資料庫]《燦爛時光會客室》第189集：為西藏自由而騎 聲援圖博人權 https://t.co/R6o7F0XkcL","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8cuGZi4NpY","https://twngo.cf/2Clh9zF","twngo.cf/2Clh9zF","18.0","41.0","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","968063378974486528","null","False","0.0","9.6806337897448653E17","null","False","Mon Feb 26 10:01:09 +0000 2018","null","False","[蠻野心足訊息]核二重啟 請再三思 https://t.co/8cuGZi4NpY","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TaiwanInnocenceProject","56.0","79.0","","","","","","","https://t.co/c7XIfwehdt","https://twngo.cf/2GN6V9p","twngo.cf/2GN6V9p","32.0","55.0","","","","","","","","","","","","","","","0.0","79.0","0.0","null","null","968052030207090689","null","False","0.0","9.6805203020709069E17","null","False","Mon Feb 26 09:16:04 +0000 2018","null","False","[平冤訊息]【冤冤相報 no.21】在含了冤的時間裡，沒有走散 https://t.co/c7XIfwehdt ＃TaiwanInnocenceProject","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GCwmiLjTj5","https://twngo.cf/2CIkwMT","twngo.cf/2CIkwMT","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","968028673214500865","null","False","0.0","9.6802867321450086E17","null","False","Mon Feb 26 07:43:15 +0000 2018","null","False","[環資訊息]每月8000億顆入海  守護孟加拉灣  禁用柔珠連署展開中 https://t.co/GCwmiLjTj5","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/h99gjC9gri","https://twngo.cf/2GIYJaq","twngo.cf/2GIYJaq","58.0","81.0","","","","","","","","","","","","","","","0.0","81.0","0.0","null","null","968001533710360576","null","False","0.0","9.6800153371036058E17","null","False","Mon Feb 26 05:55:24 +0000 2018","null","False","[台語文基金會]2017年阿却賞（A-Khioh Siúnn）  台語短篇小說組kap台語繪本故事組獎勵金入選名單 https://t.co/h99gjC9gri","zh","","null","null","null","","","","","","","","","","","","","",""
