"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__id","entities__media__media_url_https","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kOi0zQqR2i","https://twngo.cf/2JXEBmq","twngo.cf/2JXEBmq","37.0","60.0","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","993434335926775809","null","False","0.0","9.9343433592677581E17","null","False","Mon May 07 10:16:17 +0000 2018","null","False","[環資訊息]【台灣紅皮書】稀有活化石南湖山椒魚 面臨全球暖化等世紀性挑戰 https://t.co/kOi0zQqR2i","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9hhxMgClXj","https://twngo.cf/2I0RJXB","twngo.cf/2I0RJXB","49.0","72.0","","","","","","","","","","","","","","","0.0","72.0","0.0","null","null","993409951044431872","null","False","0.0","9.9340995104443187E17","null","False","Mon May 07 08:39:23 +0000 2018","null","False","[主婦聯盟訊息]【新聞稿】台中戴奧辛10年暴增20倍 說好的空污健康風險評估 是誰不讓報告公開？ https://t.co/9hhxMgClXj","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HotaFNd0nB","https://twngo.cf/2HU5Kdu","twngo.cf/2HU5Kdu","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","993401900975513600","null","False","0.0","9.934019009755136E17","null","False","Mon May 07 08:07:24 +0000 2018","null","False","董氏基金會菸害防制中心 just uploaded a video https://t.co/HotaFNd0nB","ja","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/b1Ehm3fllB","https://twngo.cf/2KCW2tD","twngo.cf/2KCW2tD","22.0","45.0","","","","","","","","","","","","","","","0.0","45.0","0.0","null","null","993398157915623424","null","False","0.0","9.9339815791562342E17","null","False","Mon May 07 07:52:31 +0000 2018","null","False","[司改會訊息]陳敬鎧案二審判決爭點逐項整理 https://t.co/b1Ehm3fllB","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YaIHQgEMmf","http://ift.tt/2lav6bS","ift.tt/2lav6bS","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","836833681616547840","null","False","0.0","8.3683368161654784E17","null","False","Wed Mar 01 07:01:11 +0000 2017","null","False","[環資訊息]沒有尊重的發展就是掠奪 都蘭部落宣告傳統領域管理原則 https://t.co/YaIHQgEMmf","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Mg96DEtuVr","http://ift.tt/2mJam75","ift.tt/2mJam75","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","836833679183921155","null","False","0.0","8.3683367918392115E17","null","False","Wed Mar 01 07:01:11 +0000 2017","null","False","[環資訊息]五場僅12居民簽到 環署定調國一甲先重辦說明會 https://t.co/Mg96DEtuVr","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tcUVYe3H4T","http://ift.tt/2m6mSAD","ift.tt/2m6mSAD","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","836831208604565505","null","False","0.0","8.368312086045655E17","null","False","Wed Mar 01 06:51:22 +0000 2017","null","False","[同志熱線訊息]20170318【南部】嬡拉蕾-愛聊天聊天會 https://t.co/tcUVYe3H4T","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7zKnZVM9oE","http://ift.tt/2mrlucM","ift.tt/2mrlucM","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","836814048041779200","null","False","0.0","8.368140480417792E17","null","False","Wed Mar 01 05:43:10 +0000 2017","null","False","[綠色和平台灣]【20週年】懷抱希望、任重道遠的長路 https://t.co/7zKnZVM9oE","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/t4c4hFjmFL","http://ift.tt/2mCUELE","ift.tt/2mCUELE","12.0","35.0","","","","","","","","","","","","","","","0.0","35.0","0.0","null","null","836786125473787905","null","False","0.0","8.367861254737879E17","null","False","Wed Mar 01 03:52:13 +0000 2017","null","False","[永社]沒收錢未必沒事 https://t.co/t4c4hFjmFL","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fqkqrieAje","http://ift.tt/2ln6Z4B","ift.tt/2ln6Z4B","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","836779558623973379","null","False","0.0","8.3677955862397338E17","null","False","Wed Mar 01 03:26:08 +0000 2017","null","False","[環資訊息] 小英喊出「循環經濟時代」   做到三大指標才算數 https://t.co/fqkqrieAje","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1cqwPKqvfm","http://ift.tt/2la0jM3","ift.tt/2la0jM3","19.0","42.0","","","","","","","","","","","","","","","0.0","42.0","0.0","null","null","836777358656950273","null","False","0.0","8.3677735865695027E17","null","False","Wed Mar 01 03:17:23 +0000 2017","null","False","[永社]法院護黨產？司法也需轉型正義 https://t.co/1cqwPKqvfm","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ow43Or5bpL","http://ift.tt/2mbolG9","ift.tt/2mbolG9","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","836773382934966273","null","False","0.0","8.3677338293496627E17","null","False","Wed Mar 01 03:01:35 +0000 2017","null","False","[環資訊息]支持228轉型正義 請蔡英文歸還傳統領域！ https://t.co/ow43Or5bpL","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vokMj2AIBk","http://ift.tt/2mIA77J","ift.tt/2mIA77J","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","836773379571126273","null","False","0.0","8.3677337957112627E17","null","False","Wed Mar 01 03:01:34 +0000 2017","null","False","[環資訊息]必修的營養學分 馬拉威小農用飲食多樣化抗旱 https://t.co/vokMj2AIBk","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/soatn6EBYx","http://ift.tt/2l9BL5U","ift.tt/2l9BL5U","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","836772564131250176","null","False","0.0","8.3677256413125018E17","null","False","Wed Mar 01 02:58:20 +0000 2017","null","False","[民主書院訊息]前政協委員：《成報》反映高層權鬥 或舉報梁振英 https://t.co/soatn6EBYx","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1rwHKdmiYY","http://ift.tt/2l9DCrC","ift.tt/2l9DCrC","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","836772559790170113","null","False","0.0","8.3677255979017011E17","null","False","Wed Mar 01 02:58:19 +0000 2017","null","False","[民主書院訊息]香港《成報》引消息稱有人疑“跨境犯法” https://t.co/1rwHKdmiYY","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2zBUWZBdoe","http://ift.tt/2lmQ8PG","ift.tt/2lmQ8PG","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","836771264048037888","null","False","0.0","8.3677126404803789E17","null","False","Wed Mar 01 02:53:10 +0000 2017","null","False","[民主書院訊息]廣西北海白虎頭村民遭強拆　業主被打傷 https://t.co/2zBUWZBdoe","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/snIntyoy2n","http://ift.tt/2m5xLCL","ift.tt/2m5xLCL","42.0","65.0","","","","","","","","","","","","","","","0.0","65.0","0.0","null","null","836771262424842240","null","False","0.0","8.3677126242484224E17","null","False","Wed Mar 01 02:53:10 +0000 2017","null","False","[民主書院訊息]RFA獨家：新疆強制落實26條非法宗教細則 全面禁止非官方宗教活動 https://t.co/snIntyoy2n","ja","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Uhhxe34Yik","http://ift.tt/2lmXq5G","ift.tt/2lmXq5G","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","836771257987305476","null","False","0.0","8.3677125798730547E17","null","False","Wed Mar 01 02:53:09 +0000 2017","null","False","[民主書院訊息]228事件70週年 蔣介石可安心住桃園眷村、榮民之家 https://t.co/Uhhxe34Yik","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/f2IxeiK4St","http://ift.tt/2l9RP7J","ift.tt/2l9RP7J","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","836768858333667328","null","False","0.0","8.3676885833366733E17","null","False","Wed Mar 01 02:43:36 +0000 2017","null","False","[台灣露德協會]3月1日世界零歧視日：友善帕斯堤，職場零距離 https://t.co/f2IxeiK4St","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/WBSB6r8cDK","http://ift.tt/2mIH4FW","ift.tt/2mIH4FW","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","836768324595957760","null","False","0.0","8.3676832459595776E17","null","False","Wed Mar 01 02:41:29 +0000 2017","null","False","[環資訊息]又一隻草鴞田間殞命！ 高雄鳥會：農田驅鳥有更友善的方法 https://t.co/WBSB6r8cDK","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/d2qwmVcnN2","http://ift.tt/2lmy348","ift.tt/2lmy348","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","836755672326893568","null","False","0.0","8.3675567232689357E17","null","False","Wed Mar 01 01:51:13 +0000 2017","null","False","[環資訊息]農地工廠也能合法化：臨時工廠登記這麼查 https://t.co/d2qwmVcnN2","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QHSXnADXGZ","http://ift.tt/2mb3bIx","ift.tt/2mb3bIx","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","836746578358587392","null","False","0.0","8.3674657835858739E17","null","False","Wed Mar 01 01:15:04 +0000 2017","null","False","[One-Forty]美晴：我在台灣最大的改變，就是生活不那麼急促了 https://t.co/QHSXnADXGZ","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6eEg5XEQ2D","http://ift.tt/2lwrooO","ift.tt/2lwrooO","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","836746307305934848","null","False","0.0","8.3674630730593485E17","null","False","Wed Mar 01 01:14:00 +0000 2017","null","False","[台灣露德協會]3月1日世界零歧視日：友善帕斯堤，職場零距離 https://t.co/6eEg5XEQ2D","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lMi8BrXQ9J","http://ift.tt/2lm0mzE","ift.tt/2lm0mzE","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","836737635548815360","null","False","0.0","8.3673763554881536E17","null","False","Wed Mar 01 00:39:32 +0000 2017","null","False","[親子共學訊息]【台中吊嘎記】冷不冷，孩子自有感受呀 https://t.co/lMi8BrXQ9J","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dxIbOwVwrV","http://ift.tt/2m4OohJ","ift.tt/2m4OohJ","22.0","45.0","","","","","","","","","","","","","","","0.0","45.0","0.0","null","null","836713027533668352","null","False","0.0","8.3671302753366835E17","null","False","Tue Feb 28 23:01:45 +0000 2017","null","False","[酷兒權益訊息]論強制住院與精神疾病（上） https://t.co/dxIbOwVwrV","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KDwVE5e1tm","http://ift.tt/2lSafap","ift.tt/2lSafap","52.0","75.0","","","","","","","","","","","","","","","0.0","75.0","0.0","null","null","836570690279129088","null","False","0.0","8.3657069027912909E17","null","False","Tue Feb 28 13:36:09 +0000 2017","null","False","[公民法治教育]【法治教育 給我報報】2017年02月號 全國公民行動方案競賽 歡迎觀賽＆志工徵求中！ https://t.co/KDwVE5e1tm","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vodqyrMNkP","http://ift.tt/2m6caKJ","ift.tt/2m6caKJ","56.0","79.0","","","","","","","","","","","","","","","0.0","79.0","0.0","null","null","836480330609483777","null","False","0.0","8.3648033060948378E17","null","False","Tue Feb 28 07:37:06 +0000 2017","null","False","轉型正義週訊  No.394(哥倫比亞前總統想以公投改變和平協議/亞塞拜然總統向霍賈利種族滅絕事件受害者致敬) https://t.co/vodqyrMNkP","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/135xKMEDaO","http://ift.tt/2m5F25Q","ift.tt/2m5F25Q","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","836444644485529600","null","False","0.0","8.364446444855296E17","null","False","Tue Feb 28 05:15:18 +0000 2017","null","False","[親子共學訊息]【台中吊嘎記】用當面溝通取代告狀文化 https://t.co/135xKMEDaO","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/unzwN4a2MW","http://ift.tt/2liCLQk","ift.tt/2liCLQk","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","836444640647708676","null","False","0.0","8.3644464064770867E17","null","False","Tue Feb 28 05:15:17 +0000 2017","null","False","[親子共學訊息]【台中吊嘎記】憑一張照片，就說我是虐童媽！？ https://t.co/unzwN4a2MW","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","","","","","","","https://t.co/L2tjfuJRB0","https://medium.twngo.xyz/%E8%88%8A%E6%9B%B8%E4%BB%8B%E7%B4%B9-%E7%A4%BE%E6%9C%83%E9%81%8B%E5%8B%95%E7%9A%84%E9%9A%8E%E6%AE%B5%E8%88%87%E8%A7%92%E8%89%B2-26ae6799de90#.fg59rsahz","medium.twngo.xyz/%E8%88%8A%E6%9…","64.0","87.0","","","","","","","","","","","","","","","0.0","87.0","0.0","null","null","836429145877860352","null","False","0.0","8.3642914587786035E17","null","False","Tue Feb 28 04:13:43 +0000 2017","null","False","每週二依然準時送上一篇專文，今日二二八要介紹的是美國上世紀80年代出版的一本社會運動經典作品“舊書介紹－社會運動的階段與角色” https://t.co/L2tjfuJRB0","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xIDWYyIyUA","http://ift.tt/2l72q3d","ift.tt/2l72q3d","38.0","61.0","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","836424767917936640","null","False","0.0","8.3642476791793664E17","null","False","Tue Feb 28 03:56:19 +0000 2017","null","False","[親子共學訊息]2017年3/25~26彰化親子共學家庭教育實踐班課程簡章 https://t.co/xIDWYyIyUA","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JDrl1ipjKu","http://ift.tt/2m0aQsx","ift.tt/2m0aQsx","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","836399134844325889","null","False","0.0","8.3639913484432589E17","null","False","Tue Feb 28 02:14:27 +0000 2017","null","False","[民主書院訊息]北京火車站盤查軍人 毆打老兵視頻曝光引憤怒 https://t.co/JDrl1ipjKu","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/sqHP3BkYmT","http://ift.tt/2myeIPo","ift.tt/2myeIPo","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","836399132336062466","null","False","0.0","8.3639913233606246E17","null","False","Tue Feb 28 02:14:27 +0000 2017","null","False","[民主書院訊息]網民因辱罵交警被行政拘留 輿論質疑“文字獄”來臨 https://t.co/sqHP3BkYmT","ja","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JPPE2c3Ru6","http://ift.tt/2m0jRSt","ift.tt/2m0jRSt","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","836399129727225857","null","False","0.0","8.3639912972722586E17","null","False","Tue Feb 28 02:14:26 +0000 2017","null","False","[民主書院訊息]前中國解放軍國防大學校長王喜斌上將被調查 https://t.co/JPPE2c3Ru6","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/r78DpTvLmo","http://ift.tt/2myh6Wr","ift.tt/2myh6Wr","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","836399126367580162","null","False","0.0","8.3639912636758016E17","null","False","Tue Feb 28 02:14:25 +0000 2017","null","False","[民主書院訊息]梁振英幼女「行李門」 高等法院批准司法覆核 https://t.co/r78DpTvLmo","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rAhrPA8XHD","http://ift.tt/2mwrKNj","ift.tt/2mwrKNj","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","836273552487776257","null","False","0.0","8.3627355248777626E17","null","False","Mon Feb 27 17:55:26 +0000 2017","null","False","[司改會訊息]小筆記：「總統府司法改革國是會議」第四分組第一次會議 https://t.co/rAhrPA8XHD","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7YsdTPhqxB","http://ift.tt/2lMeOmq","ift.tt/2lMeOmq","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","836144796129460224","null","False","0.0","8.3614479612946022E17","null","False","Mon Feb 27 09:23:48 +0000 2017","null","False","[環資訊息]鳥╳稻田╳田寮洋 候鳥與梯田的百年之約 https://t.co/7YsdTPhqxB","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6V6kEAQX2Y","http://ift.tt/2muCn39","ift.tt/2muCn39","41.0","64.0","","","","","","","","","","","","","","","0.0","64.0","0.0","null","null","836120793075568644","null","False","0.0","8.3612079307556864E17","null","False","Mon Feb 27 07:48:26 +0000 2017","null","False","[環資訊息]《越環保，越賺錢，員工越幸福！》學習印地安七代計畫 經營百年永續企業 https://t.co/6V6kEAQX2Y","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/u3iX4v2jOu","http://ift.tt/2m0XooF","ift.tt/2m0XooF","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","836091780839911426","null","False","0.0","8.3609178083991142E17","null","False","Mon Feb 27 05:53:09 +0000 2017","null","False","[環資訊息]發現農地工廠先查土地分區  台中158不動產資訊網易學易用 https://t.co/u3iX4v2jOu","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uVP1AWGvVO","http://ift.tt/2m0DQ3K","ift.tt/2m0DQ3K","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","836067922879655936","null","False","0.0","8.3606792287965594E17","null","False","Mon Feb 27 04:18:20 +0000 2017","null","False","[環資訊息]隨著南非的濕地變多 可用水也增加了 https://t.co/uVP1AWGvVO","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZwTVx5SZsY","http://ift.tt/2l1OKXn","ift.tt/2l1OKXn","14.0","37.0","","","","","","","","","","","","","","","0.0","37.0","0.0","null","null","836067610227838976","null","False","0.0","8.3606761022783898E17","null","False","Mon Feb 27 04:17:06 +0000 2017","null","False","[澄社訊息]一例一休惹的禍 https://t.co/ZwTVx5SZsY","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/aITeBeoOum","http://ift.tt/2mB7QQo","ift.tt/2mB7QQo","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","836059068611641344","null","False","0.0","8.3605906861164134E17","null","False","Mon Feb 27 03:43:09 +0000 2017","null","False","[環資訊息]燒不掉的垃圾危機  焚化爐反加重台東財政負擔 https://t.co/aITeBeoOum","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9wAX5XcaCw","http://ift.tt/2mtMVQ5","ift.tt/2mtMVQ5","23.0","46.0","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","836056582593077250","null","False","0.0","8.3605658259307725E17","null","False","Mon Feb 27 03:33:17 +0000 2017","null","False","[環資訊息]大武部落好雞會 種回部落傳統食物 https://t.co/9wAX5XcaCw","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/53uCJNlo2E","http://ift.tt/2lVNrbG","ift.tt/2lVNrbG","21.0","44.0","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","836056580428816387","null","False","0.0","8.3605658042881638E17","null","False","Mon Feb 27 03:33:16 +0000 2017","null","False","[環資訊息]元宵的省思 昨夜天燈今日垃圾 https://t.co/53uCJNlo2E","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Ci1b47mqpc","http://ift.tt/2mkDKo3","ift.tt/2mkDKo3","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","836051744807321601","null","False","0.0","8.360517448073216E17","null","False","Mon Feb 27 03:14:03 +0000 2017","null","False","[綠色和平台灣]全球手機已製造71億支 成長率大幅領先人口出生率 https://t.co/Ci1b47mqpc","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Hudqrr1PKx","http://ift.tt/2l1s0qj","ift.tt/2l1s0qj","38.0","61.0","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","836034215879770112","null","False","0.0","8.3603421587977011E17","null","False","Mon Feb 27 02:04:24 +0000 2017","null","False","[民主書院訊息]RFA獨家：新疆全面禁止天主教地下教會及基督教家庭聚會活動 https://t.co/Hudqrr1PKx","ja","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qr7ggj8hqS","http://ift.tt/2lKnP0Y","ift.tt/2lKnP0Y","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","836031702128541696","null","False","0.0","8.360317021285417E17","null","False","Mon Feb 27 01:54:25 +0000 2017","null","False","[民主書院訊息]香港民主派議員憂訂“辱警罪”進一步挑警民衝突 https://t.co/qr7ggj8hqS","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Z0dNHm0pNd","http://ift.tt/2lZpW1M","ift.tt/2lZpW1M","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","835963482663186432","null","False","0.0","8.3596348266318643E17","null","False","Sun Feb 26 21:23:20 +0000 2017","null","False","[環資訊息]澳學者追蹤13年 探究寵物金魚如何佔領河川 https://t.co/Z0dNHm0pNd","zh","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/48jrSeUFCE","http://ift.tt/2lccEdN","ift.tt/2lccEdN","20.0","43.0","","","","","","","","","","","","","","","0.0","43.0","0.0","null","null","835685401499217920","null","False","0.0","8.3568540149921792E17","null","False","Sun Feb 26 02:58:20 +0000 2017","null","False","[環資訊息]【比西里岸故事】水圳記事  https://t.co/48jrSeUFCE","zh","null","null","null","","","","","","","","","","","","","",""
