"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__id","entities__media__media_url_https","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__display_url"
"","","","","","","","","","中國人權","65.0","70.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","47.0","53.0","https://t.co/2xuTP5Sd8I","http://bit.ly/2yJTwxH","bit.ly/2yJTwxH","23.0","46.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","922646712702984192","null","False","0.0","9.2264671270298419E17","null","False","Tue Oct 24 02:11:32 +0000 2017","null","False","[民主書院訊息]二百人香港夜祭劉曉波逝世百日 https://t.co/2xuTP5Sd8I #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","54.0","59.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ilXfDGKDel","http://bit.ly/2zKs95q","bit.ly/2zKs95q","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","922469078752792576","null","False","0.0","9.2246907875279258E17","null","False","Mon Oct 23 14:25:41 +0000 2017","null","False","[荒野訊息]荒喜久久 野聚台南-22年年會之感謝及感想 https://t.co/ilXfDGKDel","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PAOjFNG0gn","http://bit.ly/2h2oxnv","bit.ly/2h2oxnv","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","922448163327434752","null","False","0.0","9.2244816332743475E17","null","False","Mon Oct 23 13:02:35 +0000 2017","null","False","[綠色和平台灣]北方森林與言論自由的勝利之聲！ https://t.co/PAOjFNG0gn","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ifU5MQ5JmN","http://bit.ly/2zuVyQ4","bit.ly/2zuVyQ4","38.0","61.0","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","922448159288291328","null","False","0.0","9.2244815928829133E17","null","False","Mon Oct 23 13:02:34 +0000 2017","null","False","[綠色和平台灣]去去，塑膠退散！—— 協助親友和動物同伴脫離塑膠纏繞的生活 https://t.co/ifU5MQ5JmN","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/mZWTMqubO6","http://bit.ly/2zIblMa","bit.ly/2zIblMa","17.0","40.0","","","","","","","","","","","","","","","0.0","40.0","0.0","null","null","922438832200601601","null","False","0.0","9.224388322006016E17","null","False","Mon Oct 23 12:25:30 +0000 2017","null","False","[荒野訊息]第一屆翔鷹領袖營心得 https://t.co/mZWTMqubO6","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SnmRRicLiG","http://bit.ly/2xZrivw","bit.ly/2xZrivw","13.0","36.0","","","","","","","","","","","","","","","0.0","36.0","0.0","null","null","922435534156333056","null","False","0.0","9.2243553415633306E17","null","False","Mon Oct 23 12:12:24 +0000 2017","null","False","[親子共學訊息]日常情境 https://t.co/SnmRRicLiG","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zxNwSnxjLn","http://bit.ly/2gCH50O","bit.ly/2gCH50O","63.0","86.0","","","","","","","","","","","","","","","0.0","86.0","0.0","null","null","922427755903537152","null","False","0.0","9.2242775590353715E17","null","False","Mon Oct 23 11:41:29 +0000 2017","null","False","[Global Action Taiwan]Glocal Action 捐贈新台幣 451,300 元支持梅道診所醫療服務！ https://t.co/zxNwSnxjLn","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YmrJP5qcdz","http://bit.ly/2zw2MTS","bit.ly/2zw2MTS","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","922417689993367552","null","False","0.0","9.2241768999336755E17","null","False","Mon Oct 23 11:01:29 +0000 2017","null","False","[環盟訊息][敬邀]台灣環境保護聯盟第30週年感恩餐會 https://t.co/YmrJP5qcdz","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/t8iJr6G7Vw","http://bit.ly/2itJDi4","bit.ly/2itJDi4","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","922408638047772673","null","False","0.0","9.2240863804777267E17","null","False","Mon Oct 23 10:25:31 +0000 2017","null","False","[荒野訊息]一期一會(いちごいちえ) 從行動論壇之看 https://t.co/t8iJr6G7Vw","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ixPIgcanKm","https://twngo.cf/2z1MrKv","twngo.cf/2z1MrKv","18.0","41.0","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","922408634914570240","null","False","0.0","9.2240863491457024E17","null","False","Mon Oct 23 10:25:30 +0000 2017","null","False","[荒野訊息]在孩子們的身上看到希望 https://t.co/ixPIgcanKm","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/cYGfE1Cy2q","https://twngo.cf/2h0CL8d","twngo.cf/2h0CL8d","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","922403044884664320","null","False","0.0","9.2240304488466432E17","null","False","Mon Oct 23 10:03:17 +0000 2017","null","False","[環資訊息]環教法修法 參訪、員工旅遊不能充作環境教育了  https://t.co/cYGfE1Cy2q","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/e8vImWl8uP","https://twngo.cf/2z1ctxc","twngo.cf/2z1ctxc","45.0","68.0","","","","","","","","","","","","","","","0.0","68.0","0.0","null","null","922397629081890816","null","False","0.0","9.2239762908189082E17","null","False","Mon Oct 23 09:41:46 +0000 2017","null","False","[Global Action Taiwan]礁溪小學生捐助遊樂設施，許緬甸孩童快樂童年！ https://t.co/e8vImWl8uP","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0WmAHY5ipu","https://twngo.cf/2yK3lwe","twngo.cf/2yK3lwe","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","922391214615400449","null","False","0.0","9.2239121461540045E17","null","False","Mon Oct 23 09:16:17 +0000 2017","null","False","民間司法改革基金會 just uploaded a video https://t.co/0WmAHY5ipu","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/InYBTqaFuS","https://twngo.cf/2xZhM0o","twngo.cf/2xZhM0o","43.0","66.0","","","","","","","","","","","","","","","0.0","66.0","0.0","null","null","922387385257742336","null","False","0.0","9.2238738525774234E17","null","False","Mon Oct 23 09:01:04 +0000 2017","null","False","[環盟訊息]【2017環保茶坊】系列講座6–中國人在新疆核試爆對當地維族人的輻射傷害 https://t.co/InYBTqaFuS","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QB3ZkilqAC","https://twngo.cf/2yII4kA","twngo.cf/2yII4kA","38.0","61.0","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","922348480017903616","null","False","0.0","9.2234848001790362E17","null","False","Mon Oct 23 06:26:28 +0000 2017","null","False","[司改會訊息]落實偵查不公開，救救「標籤犯」～啟動《偵查不公開專案》記者會 https://t.co/QB3ZkilqAC","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/UbAz1FPUow","https://twngo.cf/2xZ8RqF","twngo.cf/2xZ8RqF","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","922348190107623424","null","False","0.0","9.2234819010762342E17","null","False","Mon Oct 23 06:25:19 +0000 2017","null","False","[媒觀訊息]106年「資訊科技與媒體素養教育研習」教案實作通過名單公佈 https://t.co/UbAz1FPUow","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7X443zjeBn","https://twngo.cf/2itolkE","twngo.cf/2itolkE","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","922336589736443904","null","False","0.0","9.223365897364439E17","null","False","Mon Oct 23 05:39:13 +0000 2017","null","False","民間司法改革基金會 just uploaded a video https://t.co/7X443zjeBn","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/AdrIIVy2bB","https://twngo.cf/2yATHMF","twngo.cf/2yATHMF","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","922310230242930690","null","False","0.0","9.2231023024293069E17","null","False","Mon Oct 23 03:54:29 +0000 2017","null","False","法律扶助基金會 just uploaded a video https://t.co/AdrIIVy2bB","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/b8JoA9irZc","https://twngo.cf/2z0Knm3","twngo.cf/2z0Knm3","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","922306385685172224","null","False","0.0","9.2230638568517222E17","null","False","Mon Oct 23 03:39:12 +0000 2017","null","False","法律扶助基金會 just uploaded a video https://t.co/b8JoA9irZc","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4So3iPENjB","https://twngo.cf/2zHzx1f","twngo.cf/2zHzx1f","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","922303673996382208","null","False","0.0","9.2230367399638221E17","null","False","Mon Oct 23 03:28:26 +0000 2017","null","False","[環資訊息]​​​​惜食運動 世大運剩食的另一種想像 https://t.co/4So3iPENjB","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LqkyfEBkXb","https://twngo.cf/2xejjuX","twngo.cf/2xejjuX","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","922303661086314497","null","False","0.0","9.223036610863145E17","null","False","Mon Oct 23 03:28:23 +0000 2017","null","False","[環資訊息]只監測員工上班產生的碳排 世銀遭批不如沃爾瑪 https://t.co/LqkyfEBkXb","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SkPKug1Ho3","https://twngo.cf/2yH130f","twngo.cf/2yH130f","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","922301155216117760","null","False","0.0","9.2230115521611776E17","null","False","Mon Oct 23 03:18:25 +0000 2017","null","False","[環資訊息]雙溪反水庫 「止漏」才是北台灣最迫切的需求 https://t.co/SkPKug1Ho3","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/60ThGTe0GG","https://twngo.cf/2xYj0Ut","twngo.cf/2xYj0Ut","23.0","46.0","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","922301147469307904","null","False","0.0","9.223011474693079E17","null","False","Mon Oct 23 03:18:23 +0000 2017","null","False","[環資訊息]金門賭希望 縣府：人民做最後決定 https://t.co/60ThGTe0GG","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3ZsayZGNSJ","https://twngo.cf/2yZuyM9","twngo.cf/2yZuyM9","38.0","61.0","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","922293632568262656","null","False","0.0","9.2229363256826266E17","null","False","Mon Oct 23 02:48:32 +0000 2017","null","False","[環資訊息]「我們沒有同意」 李應元重申 沒有台糖土地10公頃內免環評政策 https://t.co/3ZsayZGNSJ","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yMzJdTc4I2","https://twngo.cf/2gu4opM","twngo.cf/2gu4opM","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","922292350499676165","null","False","0.0","9.2229235049967616E17","null","False","Mon Oct 23 02:43:26 +0000 2017","null","False","[環資訊息]為何311後繼續擁抱核電？ 台日韓學者談能源轉型障礙與未來 https://t.co/yMzJdTc4I2","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NxrdAonRMC","https://twngo.cf/2yHeOut","twngo.cf/2yHeOut","21.0","44.0","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","922292097813762048","null","False","0.0","9.2229209781376205E17","null","False","Mon Oct 23 02:42:26 +0000 2017","null","False","[蠻野心足訊息]自由廣場》核四還在空轉！ https://t.co/NxrdAonRMC","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","48.0","54.0","https://t.co/pXVUEsNeHB","https://twngo.cf/2gvJxlU","twngo.cf/2gvJxlU","24.0","47.0","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","922290564535595008","null","False","0.0","9.2229056453559501E17","null","False","Mon Oct 23 02:36:20 +0000 2017","null","False","[民主書院訊息]深化台美關係 美外交官羅素訪台 https://t.co/pXVUEsNeHB #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","55.0","60.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","52.0","58.0","https://t.co/RgpqDiQXU3","https://twngo.cf/2hXKeou","twngo.cf/2hXKeou","28.0","51.0","","","","","","","","","","","","","","","0.0","64.0","0.0","null","null","922290560853008390","null","False","0.0","9.2229056085300838E17","null","False","Mon Oct 23 02:36:19 +0000 2017","null","False","[民主書院訊息]蔡英文月底出訪 美同意過境夏威夷、關島 https://t.co/RgpqDiQXU3 #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","59.0","64.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","57.0","63.0","https://t.co/OGhNyvDIXO","https://twngo.cf/2gvJExQ","twngo.cf/2gvJExQ","33.0","56.0","","","","","","","","","","","","","","","0.0","69.0","0.0","null","null","922290558361657344","null","False","0.0","9.2229055836165734E17","null","False","Mon Oct 23 02:36:19 +0000 2017","null","False","[民主書院訊息]十九大期間敏感人士被監控騷擾 學校家長活動被取消 https://t.co/OGhNyvDIXO #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","64.0","69.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","58.0","64.0","https://t.co/Edk9GzsYIV","https://twngo.cf/2xXZLPV","twngo.cf/2xXZLPV","34.0","57.0","","","","","","","","","","","","","","","0.0","70.0","0.0","null","null","922288033784827905","null","False","0.0","9.222880337848279E17","null","False","Mon Oct 23 02:26:17 +0000 2017","null","False","[民主書院訊息]習近平報告關鍵詞分析：最多出現的是“強國”、“安全 https://t.co/Edk9GzsYIV #China #中國人權","zh","","null","null","null","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","65.0","70.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FhlEcl7bMH","https://twngo.cf/2gCVJF4","twngo.cf/2gCVJF4","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","922271452379930625","null","False","0.0","9.2227145237993062E17","null","False","Mon Oct 23 01:20:23 +0000 2017","null","False","[台南新芽]台南新芽文化論壇 ｜台南公園一百年前導活動 https://t.co/FhlEcl7bMH","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/o9aJyvnLF3","https://twngo.cf/2gZsJUP","twngo.cf/2gZsJUP","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","922266697310113792","null","False","0.0","9.2226669731011379E17","null","False","Mon Oct 23 01:01:30 +0000 2017","null","False","[澄社訊息]從中共19大政治報告試探習近平的對台方略 https://t.co/o9aJyvnLF3","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FcRNDb1sdG","https://twngo.cf/2yIZZcR","twngo.cf/2yIZZcR","18.0","41.0","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","922129234704912384","null","False","0.0","9.2212923470491238E17","null","False","Sun Oct 22 15:55:16 +0000 2017","null","False","[觀樹基金會]向前國教署副署長請益 https://t.co/FcRNDb1sdG","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://sumall.com/"" rel=""nofollow"">SumAll</a>","","","","","","","","","","https://t.co/8F7jSLJDyc","https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=17c465d01051b0a37a5c54f0","sumall.com/performancetwe…","113.0","136.0","https://twitter.com/NGOnewsTW/status/922070094016057346/photo/1","137.0","160.0","https://t.co/0BaZt3kKtx","http://pbs.twimg.com/media/DMvZ3MbX4AAZbSJ.jpg","922070090979467264","9.2207009097946726E17","https://pbs.twimg.com/media/DMvZ3MbX4AAZbSJ.jpg","thumb","150.0","150.0","crop","photo","pic.twitter.com/0BaZt3kKtx","0.0","160.0","0.0","null","null","922070094016057346","null","False","0.0","9.2207009401605734E17","null","False","Sun Oct 22 12:00:16 +0000 2017","null","False","My week on Twitter 🎉: 1 Mention, 412 Mention Reach, 3 Favorited, 3 Retweets, 1.39K Retweet Reach. See yours with https://t.co/8F7jSLJDyc https://t.co/0BaZt3kKtx","en","","null","null","null","https://twitter.com/NGOnewsTW/status/922070094016057346/photo/1","137.0","160.0","https://t.co/0BaZt3kKtx","http://pbs.twimg.com/media/DMvZ3MbX4AAZbSJ.jpg","922070090979467264","9.2207009097946726E17","https://pbs.twimg.com/media/DMvZ3MbX4AAZbSJ.jpg","thumb","150.0","150.0","crop","photo","pic.twitter.com/0BaZt3kKtx"
"","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","PLWHIV","54.0","61.0","https://t.co/5zPb4GjCQi","https://twngo.cf/2zIdwPY","twngo.cf/2zIdwPY","30.0","53.0","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","922038585573957632","null","False","0.0","9.2203858557395763E17","null","False","Sun Oct 22 09:55:04 +0000 2017","null","False","[台灣露德協會]台灣愛滋反歧視研討會-各場次講師與報名資訊 https://t.co/5zPb4GjCQi #PLWHIV","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/q1wLkFFvE1","https://twngo.cf/2gZIhrK","twngo.cf/2gZIhrK","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","922016221494734848","null","False","0.0","9.2201622149473485E17","null","False","Sun Oct 22 08:26:12 +0000 2017","null","False","[人約盟訊息]【CRPD星期天｜人約盟說書：第12回】人身自由與安全篇 https://t.co/q1wLkFFvE1","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YW36uEQOkN","https://twngo.cf/2gua2Ih","twngo.cf/2gua2Ih","18.0","41.0","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","922004960266645506","null","False","0.0","9.220049602666455E17","null","False","Sun Oct 22 07:41:27 +0000 2017","null","False","[親子共學訊息] 「準備好了嗎？」 https://t.co/YW36uEQOkN","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/sUYAVp6ZRG","https://twngo.cf/2xWHIot","twngo.cf/2xWHIot","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","921944542139637760","null","False","0.0","9.2194454213963776E17","null","False","Sun Oct 22 03:41:22 +0000 2017","null","False","[主婦聯盟訊息]【國產飼料非基改 產官民座談共同為本土雜糧開拓新出路】 https://t.co/sUYAVp6ZRG","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rl2wqQGm3B","https://twngo.cf/2xW66q8","twngo.cf/2xW66q8","46.0","69.0","","","","","","","","","","","","","","","0.0","69.0","0.0","null","null","921806871178153984","null","False","0.0","9.2180687117815398E17","null","False","Sat Oct 21 18:34:19 +0000 2017","null","False","民間司法改革基金會: ""2017募款專案：落實偵查不公開"" and more videos https://t.co/rl2wqQGm3B","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YyW8GNsiYC","https://twngo.cf/2yERjUn","twngo.cf/2yERjUn","43.0","66.0","","","","","","","","","","","","","","","0.0","66.0","0.0","null","null","921721799204798464","null","False","0.0","9.2172179920479846E17","null","False","Sat Oct 21 12:56:16 +0000 2017","null","False","[親子共學訊息]【2017年11/18-11/19 高屏親子共學家庭教育實踐班】簡章 https://t.co/YyW8GNsiYC","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/AD5Md6wC9B","https://twngo.cf/2yXYEQr","twngo.cf/2yXYEQr","41.0","64.0","","","","","","","","","","","","","","","0.0","64.0","0.0","null","null","921653396716781568","null","False","0.0","9.2165339671678157E17","null","False","Sat Oct 21 08:24:27 +0000 2017","null","False","[護家盟訊息]【新聞稿】針對台大校園情殺案  呼籲教育部重視全人性教育和生命教育 https://t.co/AD5Md6wC9B","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5yBUkr63Th","https://twngo.cf/2xW4SzV","twngo.cf/2xW4SzV","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","921642658132619264","null","False","0.0","9.2164265813261926E17","null","False","Sat Oct 21 07:41:47 +0000 2017","null","False","[親子共學訊息]看見姊姊的需要，陪伴妹妹長出力量。 https://t.co/5yBUkr63Th","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7SlsQcvHXD","https://twngo.cf/2hSoYjK","twngo.cf/2hSoYjK","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","921345643788013568","null","False","0.0","9.2134564378801357E17","null","False","Fri Oct 20 12:01:33 +0000 2017","null","False","[親子共學訊息] 【暖蛇環島】七龍珠第一季 大結局 https://t.co/7SlsQcvHXD","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/l8K0z4Lcmy","https://twngo.cf/2zDHXGT","twngo.cf/2zDHXGT","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","921323750284546048","null","False","0.0","9.2132375028454605E17","null","False","Fri Oct 20 10:34:34 +0000 2017","null","False","民間司法改革基金會 just uploaded a video https://t.co/l8K0z4Lcmy","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MIJTkaNyJz","https://twngo.cf/2zn1vyh","twngo.cf/2zn1vyh","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","921313661062434816","null","False","0.0","9.2131366106243482E17","null","False","Fri Oct 20 09:54:28 +0000 2017","null","False","民間司法改革基金會 just uploaded a video https://t.co/MIJTkaNyJz","ja","","null","null","null","","","","","","","","","","","","","",""
