"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__id","entities__media__media_url_https","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1nw8w5oT01","http://bit.ly/2GgVDOt","bit.ly/2GgVDOt","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","976688825920622592","null","False","0.0","9.7668882592062259E17","null","False","Thu Mar 22 05:15:36 +0000 2018","null","False","中華民國智障者家長總會 just uploaded a video https://t.co/1nw8w5oT01","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TCGQehbH2w","http://bit.ly/2IHQQne","bit.ly/2IHQQne","40.0","63.0","","","","","","","","","","","","","","","0.0","63.0","0.0","null","null","976681529073192960","null","False","0.0","9.7668152907319296E17","null","False","Thu Mar 22 04:46:37 +0000 2018","null","False","[司改會訊息]救人濟世卻難自救的名醫～「無罪改判有罪卻不得上訴」推動修法記者會 https://t.co/TCGQehbH2w","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KCTO7b2WJw","http://bit.ly/2FS7wKZ","bit.ly/2FS7wKZ","37.0","60.0","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","976680744688017409","null","False","0.0","9.7668074468801741E17","null","False","Thu Mar 22 04:43:30 +0000 2018","null","False","[環資訊息]中部空污交通排放、二次氣膠列前茅 學者：沿海大型工業減排最急 https://t.co/KCTO7b2WJw","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dDWN7QxemI","http://bit.ly/2DIsq9H","bit.ly/2DIsq9H","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","976679942263013377","null","False","0.0","9.7667994226301338E17","null","False","Thu Mar 22 04:40:18 +0000 2018","null","False","民間司法改革基金會 just uploaded a video https://t.co/dDWN7QxemI","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Lt7ztOJw6h","http://bit.ly/2GRYmLY","bit.ly/2GRYmLY","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","976664446151077889","null","False","0.0","9.7666444615107789E17","null","False","Thu Mar 22 03:38:44 +0000 2018","null","False","[永續生態旅遊協會]閱讀臺灣地景(2018.04.25開課) https://t.co/Lt7ztOJw6h","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/AscYcpHUny","http://bit.ly/2GQ9zwC","bit.ly/2GQ9zwC","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","976659891895992320","null","False","0.0","9.7665989189599232E17","null","False","Thu Mar 22 03:20:38 +0000 2018","null","False","董氏基金會菸害防制中心 just uploaded a video https://t.co/AscYcpHUny","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/e8YCjgyJJN","http://bit.ly/2HUiVqg","bit.ly/2HUiVqg","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","976659889962541056","null","False","0.0","9.7665988996254106E17","null","False","Thu Mar 22 03:20:37 +0000 2018","null","False","董氏基金會菸害防制中心 just uploaded a video https://t.co/e8YCjgyJJN","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/n3gA3pmsjl","http://bit.ly/2pxPrXJ","bit.ly/2pxPrXJ","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","976654314189082624","null","False","0.0","9.7665431418908262E17","null","False","Thu Mar 22 02:58:28 +0000 2018","null","False","[環資訊息]全國廢核行動平台：立院自失監督立場  核二啟動令人遺憾 https://t.co/n3gA3pmsjl","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/OTp69H2M0h","http://bit.ly/2GcUA1K","bit.ly/2GcUA1K","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","976653464544694272","null","False","0.0","9.7665346454469427E17","null","False","Thu Mar 22 02:55:05 +0000 2018","null","False","[華人民主書院]新《國家監察法》威脅中國基本人權 https://t.co/OTp69H2M0h","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/m8mRWHWZII","http://bit.ly/2pwGOwD","bit.ly/2pwGOwD","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","976653462434873347","null","False","0.0","9.7665346243487334E17","null","False","Thu Mar 22 02:55:05 +0000 2018","null","False","[華人民主書院]兩會維穩：內蒙古江蘇訪民遭軟禁虐待 https://t.co/m8mRWHWZII","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4ccBitzcL8","https://twngo.cf/2GaxV6i","twngo.cf/2GaxV6i","38.0","61.0","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","976653459150733313","null","False","0.0","9.7665345915073331E17","null","False","Thu Mar 22 02:55:04 +0000 2018","null","False","[華人民主書院]RFA獨家：莫名其妙的一局棋——評2018人大修憲（鮑彤） https://t.co/4ccBitzcL8","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/nr1bM7hDB4","https://twngo.cf/2pvZOvb","twngo.cf/2pvZOvb","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","976653455115866112","null","False","0.0","9.7665345511586611E17","null","False","Thu Mar 22 02:55:03 +0000 2018","null","False","[華人民主書院]「翻白眼事件」傷很大！中共將合併老三台成「中國之音」？ https://t.co/nr1bM7hDB4","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8bGAXlu8s1","https://twngo.cf/2G1po22","twngo.cf/2G1po22","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","976653007562649601","null","False","0.0","9.766530075626496E17","null","False","Thu Mar 22 02:53:16 +0000 2018","null","False","[環資訊息]鉛毒進行式 研究：鉛暴露與少年反社會行為有關 https://t.co/8bGAXlu8s1","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/CuLxpqC4jt","https://twngo.cf/2G9P2Fg","twngo.cf/2G9P2Fg","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","976653005339717632","null","False","0.0","9.7665300533971763E17","null","False","Thu Mar 22 02:53:16 +0000 2018","null","False","[環資訊息]表揚優秀巡山員   扶輪社首度贊助獎金  創歷史新頁 https://t.co/CuLxpqC4jt","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vU8vJZOBpf","https://twngo.cf/2GVbIHv","twngo.cf/2GVbIHv","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","976649987730927618","null","False","0.0","9.7664998773092762E17","null","False","Thu Mar 22 02:41:17 +0000 2018","null","False","[主婦聯盟訊息]小農大食系列講座(一)國土計畫救得了農地嗎？ https://t.co/vU8vJZOBpf","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uYyH5zTC7T","https://twngo.cf/2pt8148","twngo.cf/2pt8148","44.0","67.0","","","","","","","","","","","","","","","0.0","67.0","0.0","null","null","976491785538195456","null","False","0.0","9.7649178553819546E17","null","False","Wed Mar 21 16:12:38 +0000 2018","null","False","[公民行動資料庫]【聲明】責任未追究，安全誰負責？立院自失監督立場  核二啟動令人遺憾 https://t.co/uYyH5zTC7T","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/eVKo8bbjLr","https://twngo.cf/2HTIcAO","twngo.cf/2HTIcAO","47.0","70.0","","","","","","","","","","","","","","","0.0","70.0","0.0","null","null","976489297342877696","null","False","0.0","9.764892973428777E17","null","False","Wed Mar 21 16:02:45 +0000 2018","null","False","[公民行動資料庫]【新聞稿】守護濁水溪母親河  拆除集集攔河堰——六輕自籌水源，還水於民與河 https://t.co/eVKo8bbjLr","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QWArbtxor9","https://twngo.cf/2psJU5o","twngo.cf/2psJU5o","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","976462358590771200","null","False","0.0","9.764623585907712E17","null","False","Wed Mar 21 14:15:42 +0000 2018","null","False","SOW Taiwan just uploaded a video https://t.co/QWArbtxor9","en","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dIwKztKuId","https://twngo.cf/2DJvdPY","twngo.cf/2DJvdPY","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","976405150834229248","null","False","0.0","9.7640515083422925E17","null","False","Wed Mar 21 10:28:23 +0000 2018","null","False","[護家盟訊息]主權在民行動｜抗議中選會實質審查，攔阻人民公投權利！ https://t.co/dIwKztKuId","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/57lYqxkXKv","https://twngo.cf/2IHoppG","twngo.cf/2IHoppG","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","976399051641032705","null","False","0.0","9.763990516410327E17","null","False","Wed Mar 21 10:04:09 +0000 2018","null","False","[環資訊息]經部急滅火 沈榮津：深澳電廠符合國家能源轉型 https://t.co/57lYqxkXKv","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Sv2yjKTU43","https://twngo.cf/2pwnKOX","twngo.cf/2pwnKOX","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","976398484671778816","null","False","0.0","9.7639848467177882E17","null","False","Wed Mar 21 10:01:54 +0000 2018","null","False","民間司法改革基金會 just uploaded a video https://t.co/Sv2yjKTU43","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Wi8hq9AnnN","https://twngo.cf/2u3rcWS","twngo.cf/2u3rcWS","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","1.0","null","null","976369615096999938","null","False","0.0","9.7636961509699994E17","null","False","Wed Mar 21 08:07:10 +0000 2018","null","False","[公民行動資料庫]李明哲遭中國逮捕週年　民團遊行、高呼言論自由無罪 https://t.co/Wi8hq9AnnN","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rraXBZJlg8","https://twngo.cf/2Ge6FE9","twngo.cf/2Ge6FE9","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","976360558722240513","null","False","0.0","9.7636055872224051E17","null","False","Wed Mar 21 07:31:11 +0000 2018","null","False","[金融業總工會]檢討勞資會議實施的問題正是時候 https://t.co/rraXBZJlg8","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fGsLVaWTSb","http://ift.tt/2FX31Lh","ift.tt/2FX31Lh","42.0","65.0","","","","","","","","","","","","","","","0.0","65.0","0.0","null","null","976335912924626944","null","False","0.0","9.7633591292462694E17","null","False","Wed Mar 21 05:53:15 +0000 2018","null","False","[親子共學訊息]【2018 4/21-4/22  台南親子共學家庭教育實踐班】簡章 https://t.co/fGsLVaWTSb","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3DTNOnymGE","https://twngo.cf/2G8UesV","twngo.cf/2G8UesV","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","976335439744380928","null","False","0.0","9.7633543974438093E17","null","False","Wed Mar 21 05:51:22 +0000 2018","null","False","[台語文基金會]紀念溫柔、堅定ê母語運動者：黃晴美 https://t.co/3DTNOnymGE","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RrM8yZX251","https://twngo.cf/2ICjDK2","twngo.cf/2ICjDK2","44.0","67.0","","","","","","","","","","","","","","","0.0","67.0","0.0","null","null","976327867628859392","null","False","0.0","9.7632786762885939E17","null","False","Wed Mar 21 05:21:17 +0000 2018","null","False","[永社]A double standard in Taiwan’s judiciary https://t.co/RrM8yZX251","en","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NNXV34WkTY","https://twngo.cf/2psFQ4E","twngo.cf/2psFQ4E","18.0","41.0","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","976327864130813952","null","False","0.0","9.7632786413081395E17","null","False","Wed Mar 21 05:21:16 +0000 2018","null","False","[永社]​習皇帝登基，台灣憲改時機 https://t.co/NNXV34WkTY","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FAu6b0FUR7","https://twngo.cf/2JKxb6g","twngo.cf/2JKxb6g","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","1007161773043146752","null","False","0.0","1.00716177304314675E18","null","False","Thu Jun 14 07:24:13 +0000 2018","null","False","[司改會訊息]陳敬鎧暫緩入監～陳敬鎧案律師團及民間司改會共同聲明 https://t.co/FAu6b0FUR7","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7xUEe6WySo","https://twngo.cf/2HKLpT2","twngo.cf/2HKLpT2","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","1007160557978431489","null","False","0.0","1.00716055797843149E18","null","False","Thu Jun 14 07:19:23 +0000 2018","null","False","民間司法改革基金會 just uploaded a video https://t.co/7xUEe6WySo","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/thz9fxwSth","https://twngo.cf/2HQnNMG","twngo.cf/2HQnNMG","54.0","77.0","","","","","","","","","","","","","","","0.0","77.0","0.0","null","null","1007156821948329984","null","False","0.0","1.00715682194832998E18","null","False","Thu Jun 14 07:04:33 +0000 2018","null","False","台灣同志諮詢熱線 Taiwan Tongzhi Hotline just uploaded a video https://t.co/thz9fxwSth","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/v0Te824Vbz","https://twngo.cf/2ybazuC","twngo.cf/2ybazuC","47.0","70.0","","","","","","","","","","","","","","","0.0","70.0","0.0","null","null","1007151751668039680","null","False","0.0","1.00715175166803968E18","null","False","Thu Jun 14 06:44:24 +0000 2018","null","False","[司改會訊息]當警察、嫌犯以及民眾被迫成為演員～警方製作「愛與鐵血」影片違反偵查不公開記者會 https://t.co/v0Te824Vbz","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8bjXmjkagI","https://twngo.cf/2t4awuJ","twngo.cf/2t4awuJ","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","1007139372012064769","null","False","0.0","1.00713937201206477E18","null","False","Thu Jun 14 05:55:12 +0000 2018","null","False","[環資訊息]南竿擬增二航廈 環評要求先釐清馬祖兩機場合併政策 https://t.co/8bjXmjkagI","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tkLlp8zr3L","https://twngo.cf/2l9xjSa","twngo.cf/2l9xjSa","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","1007114066123517953","null","False","0.0","1.00711406612351795E18","null","False","Thu Jun 14 04:14:39 +0000 2018","null","False","民間司法改革基金會 just uploaded a video https://t.co/tkLlp8zr3L","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NlZMD2WGa0","https://twngo.cf/2MpJ4k6","twngo.cf/2MpJ4k6","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","1007106856949637121","null","False","0.0","1.00710685694963712E18","null","False","Thu Jun 14 03:46:00 +0000 2018","null","False","[環資訊息]建築節能先做好 冷氣不是問題──智能綠塔建築師專訪 https://t.co/NlZMD2WGa0","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SWzFiO4ofM","https://twngo.cf/2t5a9A8","twngo.cf/2t5a9A8","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","1007106413972414466","null","False","0.0","1.00710641397241446E18","null","False","Thu Jun 14 03:44:14 +0000 2018","null","False","婦女新知基金會 just uploaded a video https://t.co/SWzFiO4ofM","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fHI2tP6T2D","https://twngo.cf/2t76KRk","twngo.cf/2t76KRk","40.0","63.0","","","","","","","","","","","","","","","0.0","63.0","0.0","null","null","1007102935413780482","null","False","0.0","1.00710293541378048E18","null","False","Thu Jun 14 03:30:25 +0000 2018","null","False","[環資訊息]中高海拔授粉靠本土蜜蜂  科學家相中「無螫蜂」 里山綠色經濟好幫手 https://t.co/fHI2tP6T2D","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/WIRocTGXTt","https://twngo.cf/2LQ6RZj","twngo.cf/2LQ6RZj","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","1007094045301268487","null","False","0.0","1.00709404530126848E18","null","False","Thu Jun 14 02:55:05 +0000 2018","null","False","[環資訊息]G7終結化石燃料玩真的？ 研究：每年仍補貼千億美元 https://t.co/WIRocTGXTt","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3LkJxV4sD2","https://twngo.cf/2JHDdVh","twngo.cf/2JHDdVh","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","1007087847717916672","null","False","0.0","1.00708784771791667E18","null","False","Thu Jun 14 02:30:28 +0000 2018","null","False","[環資訊息]光電溫室生產蔬菜眉角多 設施、生產、銷售需面面俱到 https://t.co/3LkJxV4sD2","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2pOgm3uacn","https://twngo.cf/2y9Fc3p","twngo.cf/2y9Fc3p","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","1007086536792428544","null","False","0.0","1.00708653679242854E18","null","False","Thu Jun 14 02:25:15 +0000 2018","null","False","[環資訊息]澎湖東嶼坪珊瑚覆蓋優 志工驚呼生態豐富 https://t.co/2pOgm3uacn","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/muqJApo60P","https://twngo.cf/2JJLb0c","twngo.cf/2JJLb0c","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","1007086037884112897","null","False","0.0","1.0070860378841129E18","null","False","Thu Jun 14 02:23:16 +0000 2018","null","False","[綠盟訊息]【綠盟-透明足跡6月電子報】知情權好重要＋好消息預告 https://t.co/muqJApo60P","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hvNzqVBpJU","https://twngo.cf/2t3fWpV","twngo.cf/2t3fWpV","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","1006923808979156992","null","False","0.0","1.00692380897915699E18","null","False","Wed Jun 13 15:38:38 +0000 2018","null","False","[環資訊息]承諾枯水期不調播農業用水 中科三期環評劃下句點 https://t.co/hvNzqVBpJU","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Hvp4Akkqzn","https://twngo.cf/2Jz3glN","twngo.cf/2Jz3glN","57.0","80.0","","","","","","","","","","","","","","","0.0","80.0","0.0","null","null","1006856788585713664","null","False","0.0","1.00685678858571366E18","null","False","Wed Jun 13 11:12:19 +0000 2018","null","False","[蠻野心足訊息]行政院環境保護署環境影響評估審查委員會第332次會議 107.06.13發言單 ─ 深澳電廠部份 https://t.co/Hvp4Akkqzn","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qejMuikSlE","https://twngo.cf/2LO7z9r","twngo.cf/2LO7z9r","57.0","80.0","","","","","","","","","","","","","","","0.0","80.0","0.0","null","null","1006852974025564160","null","False","0.0","1.00685297402556416E18","null","False","Wed Jun 13 10:57:10 +0000 2018","null","False","[蠻野心足訊息]行政院環境保護署環境影響評估審查委員會第332次會議 107.06.13發言單 ─ 中科三期部分 https://t.co/qejMuikSlE","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yGFcPqxemn","https://twngo.cf/2JC56SA","twngo.cf/2JC56SA","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","1006850236776632321","null","False","0.0","1.00685023677663232E18","null","False","Wed Jun 13 10:46:17 +0000 2018","null","False","[綠色和平台灣]讓地球更健康的永續路跑，你參加嗎？ https://t.co/yGFcPqxemn","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rToe1ZuVM0","https://twngo.cf/2y9XiT2","twngo.cf/2y9XiT2","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","1006810195329155079","null","False","0.0","1.00681019532915507E18","null","False","Wed Jun 13 08:07:10 +0000 2018","null","False","[婦女新知訊息]WeToo為彼此發聲 捐款贈藝術品 https://t.co/rToe1ZuVM0","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/mUGljVhku2","https://twngo.cf/2MkYkyF","twngo.cf/2MkYkyF","14.0","37.0","","","","","","","","","","","","","","","0.0","37.0","0.0","null","null","1006771726389301248","null","False","0.0","1.00677172638930125E18","null","False","Wed Jun 13 05:34:19 +0000 2018","null","False","[永社]防逃靠電子監控嗎？ https://t.co/mUGljVhku2","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RkX94sTWGv","https://twngo.cf/2LMI9su","twngo.cf/2LMI9su","17.0","40.0","","","","","","","","","","","","","","","0.0","40.0","0.0","null","null","1006769241322901509","null","False","0.0","1.0067692413229015E18","null","False","Wed Jun 13 05:24:26 +0000 2018","null","False","[永社]該禁止假新聞於網路散佈嗎 https://t.co/RkX94sTWGv","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/W9Veb9jfKY","https://twngo.cf/2JxcQWa","twngo.cf/2JxcQWa","16.0","39.0","","","","","","","","","","","","","","","0.0","39.0","0.0","null","null","1006760619373146113","null","False","0.0","1.00676061937314611E18","null","False","Wed Jun 13 04:50:11 +0000 2018","null","False","[看守台灣協會]你被珍奶了嗎？ https://t.co/W9Veb9jfKY","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rLetwM68Pc","https://twngo.cf/2LNi8tn","twngo.cf/2LNi8tn","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","1006744518073470978","null","False","0.0","1.00674451807347098E18","null","False","Wed Jun 13 03:46:12 +0000 2018","null","False","[永續生態旅遊協會]《課程》台灣的特殊地景(2018.07.10開課) https://t.co/rLetwM68Pc","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/H82ggnxSYG","https://twngo.cf/2HNsZBe","twngo.cf/2HNsZBe","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","1006738784078180352","null","False","0.0","1.00673878407818035E18","null","False","Wed Jun 13 03:23:25 +0000 2018","null","False","[環資訊息]船長捎來太平洋垃圾——查理斯·摩爾與Algalita基金會 https://t.co/H82ggnxSYG","zh","","null","null","null","","","","","","","","","","","","","",""
