"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__id","entities__media__media_url_https","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/l7tz0sEjwL","https://twngo.cf/2CTjdQc","twngo.cf/2CTjdQc","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","950286067533537280","null","False","0.0","9.5028606753353728E17","null","False","Mon Jan 08 08:40:28 +0000 2018","null","False","[環資訊息]搶農水 枯水期調撥六輕34萬CMD 環團怒喊拆集集攔河堰 https://t.co/l7tz0sEjwL","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/seQLRQME8p","https://twngo.cf/2Fcx5mb","twngo.cf/2Fcx5mb","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","950286003327049728","null","False","0.0","9.5028600332704973E17","null","False","Mon Jan 08 08:40:13 +0000 2018","null","False","[公民行動資料庫]擋勞基法修法闖關　勞團今起夜宿立院 https://t.co/seQLRQME8p","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","TransRights","56.0","68.0","https://t.co/KhocXpGIMo","https://twngo.cf/2D6sXU8","twngo.cf/2D6sXU8","32.0","55.0","","","","","","","","","","","","","","","0.0","68.0","0.0","null","null","950269375034077184","null","False","0.0","9.5026937503407718E17","null","False","Mon Jan 08 07:34:08 +0000 2018","null","False","[性別不明關懷]2018/1/8 關於政府開放第三性別選項聲明 https://t.co/KhocXpGIMo #TransRights","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KH90II661S","https://twngo.cf/2CFf925","twngo.cf/2CFf925","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","950239171498700802","null","False","0.0","9.502391714987008E17","null","False","Mon Jan 08 05:34:07 +0000 2018","null","False","[白絲帶協會]【FB假貨集團橫行  廣告打得比正版還兇！】 https://t.co/KH90II661S","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/U9y7zLiRtY","https://twngo.cf/2Fc6QfD","twngo.cf/2Fc6QfD","18.0","41.0","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","950233675937009664","null","False","0.0","9.5023367593700966E17","null","False","Mon Jan 08 05:12:17 +0000 2018","null","False","[永社]該升級成全套的梅根法案嗎？ https://t.co/U9y7zLiRtY","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XixQl95XX7","https://twngo.cf/2Ff8ehI","twngo.cf/2Ff8ehI","19.0","42.0","","","","","","","","","","","","","","","0.0","42.0","0.0","null","null","950221838432563200","null","False","0.0","9.502218384325632E17","null","False","Mon Jan 08 04:25:15 +0000 2018","null","False","[環盟訊息]台灣環境雙週刊第107期 https://t.co/XixQl95XX7","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4sZILqDGDc","https://twngo.cf/2m5yOBa","twngo.cf/2m5yOBa","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","950212030581149696","null","False","0.0","9.502120305811497E17","null","False","Mon Jan 08 03:46:16 +0000 2018","null","False","[深耕德瑪汶]【公告】德瑪汶107年暑期社工實習開放申請 https://t.co/4sZILqDGDc","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BVNRL1m067","https://twngo.cf/2CDEyZO","twngo.cf/2CDEyZO","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","950209051228606464","null","False","0.0","9.5020905122860646E17","null","False","Mon Jan 08 03:34:26 +0000 2018","null","False","[司改會訊息]不適任法官、檢察官評鑑有若「金包銀」 https://t.co/BVNRL1m067","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Jyb8OpALHf","https://twngo.cf/2CTDCEU","twngo.cf/2CTDCEU","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","950206804071415808","null","False","0.0","9.5020680407141581E17","null","False","Mon Jan 08 03:25:30 +0000 2018","null","False","[環資訊息]頂坡角上的傷痕  樂生院如何撫平？ https://t.co/Jyb8OpALHf","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vVp9dnlUd6","https://twngo.cf/2m88ztA","twngo.cf/2m88ztA","21.0","44.0","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","950201758009217025","null","False","0.0","9.5020175800921702E17","null","False","Mon Jan 08 03:05:27 +0000 2018","null","False","[環資訊息]鐵路地下化風暴  鳳鐵反重劃 https://t.co/vVp9dnlUd6","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Wq5PW0ayw3","https://twngo.cf/2CSlEBG","twngo.cf/2CSlEBG","21.0","44.0","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","950200449260511232","null","False","0.0","9.5020044926051123E17","null","False","Mon Jan 08 03:00:15 +0000 2018","null","False","[環資訊息]鐵路地下化風暴  南鐵反迫遷 https://t.co/Wq5PW0ayw3","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PzZf95Qytq","https://twngo.cf/2CShWYM","twngo.cf/2CShWYM","18.0","41.0","","","","","","","","","","","","","","","0.0","41.0","0.0","null","null","950196139814506496","null","False","0.0","9.501961398145065E17","null","False","Mon Jan 08 02:43:08 +0000 2018","null","False","[澄社訊息]令人費解的台大校長遴選 https://t.co/PzZf95Qytq","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vRk3lTsNrD","https://twngo.cf/2ElxTnI","twngo.cf/2ElxTnI","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","950193041633087489","null","False","0.0","9.5019304163308749E17","null","False","Mon Jan 08 02:30:49 +0000 2018","null","False","[環資訊息]「資料海嘯」來襲！ 專家：2025年將消耗全球1/5電力 https://t.co/vRk3lTsNrD","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/S81cKdoR5f","https://twngo.cf/2FcwaSX","twngo.cf/2FcwaSX","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","950191750215294981","null","False","0.0","9.5019175021529498E17","null","False","Mon Jan 08 02:25:41 +0000 2018","null","False","[華人民主書院]香港大律師公會前主席梁家傑批人大決定損港法治 https://t.co/S81cKdoR5f","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vyavvjvjOX","https://twngo.cf/2EjysOI","twngo.cf/2EjysOI","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","950191747136712706","null","False","0.0","9.501917471367127E17","null","False","Mon Jan 08 02:25:40 +0000 2018","null","False","[華人民主書院]多艘中國公司更換船籍向朝鮮販賣石油 https://t.co/vyavvjvjOX","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HbZYvovBYa","https://twngo.cf/2FbxhlD","twngo.cf/2FbxhlD","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","950191743403724801","null","False","0.0","9.501917434037248E17","null","False","Mon Jan 08 02:25:39 +0000 2018","null","False","[華人民主書院]中國M503風波不見朝野對抗 台灣社：敵人內應？ https://t.co/HbZYvovBYa","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vAnMqioqGO","https://twngo.cf/2Ejysyc","twngo.cf/2Ejysyc","41.0","64.0","","","","","","","","","","","","","","","0.0","64.0","0.0","null","null","950191741260451841","null","False","0.0","9.5019174126045184E17","null","False","Mon Jan 08 02:25:39 +0000 2018","null","False","[華人民主書院]最新民調：過半民眾挺修勞基法 88.6%盼針對不同行業訂「專法」 https://t.co/vAnMqioqGO","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/UoNV7qDx1m","https://twngo.cf/2m9rvZP","twngo.cf/2m9rvZP","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","950034522082545664","null","False","0.0","9.5003452208254566E17","null","False","Sun Jan 07 16:00:55 +0000 2018","null","False","[公民行動資料庫]風雨中上街爭權益 移工大遊行籲「看見非公民」 https://t.co/UoNV7qDx1m","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/skrkp6veEz","https://twngo.cf/2m5JIqu","twngo.cf/2m5JIqu","38.0","61.0","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","950004178528755713","null","False","0.0","9.5000417852875571E17","null","False","Sun Jan 07 14:00:21 +0000 2018","null","False","[公民行動資料庫]【新聞稿】看見非公民——反薪資脫鉤，要求政策共同決定權！ https://t.co/skrkp6veEz","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ACKdbyZU1L","https://twngo.cf/2m6LfgU","twngo.cf/2m6LfgU","47.0","70.0","","","","","","","","","","","","","","","0.0","70.0","0.0","null","null","949985391553236993","null","False","0.0","9.4998539155323699E17","null","False","Sun Jan 07 12:45:41 +0000 2018","null","False","[公民行動資料庫]《燦爛時光會客室》第182集：客家台脫離公廣集團 會不會淪為貓爪下的夜鶯？ https://t.co/ACKdbyZU1L","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://sumall.com/"" rel=""nofollow"">SumAll</a>","","","","","","","","","","https://t.co/8F7jSLJDyc","https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=17c465d01051b0a37a5c54f0","sumall.com/performancetwe…","89.0","112.0","https://twitter.com/NGOnewsTW/status/949973957763051520/photo/1","113.0","136.0","https://t.co/I2qckHlo1B","http://pbs.twimg.com/media/DS78R2xVMAIXBxf.jpg","949973955112153090","9.4997395511215309E17","https://pbs.twimg.com/media/DS78R2xVMAIXBxf.jpg","thumb","150.0","150.0","crop","photo","pic.twitter.com/I2qckHlo1B","0.0","136.0","0.0","null","null","949973957763051520","null","False","0.0","9.4997395776305152E17","null","False","Sun Jan 07 12:00:15 +0000 2018","null","False","My week on Twitter 🎉: 2 Likes, 3 Retweets, 721 Retweet Reach, 105 Tweets. See yours with https://t.co/8F7jSLJDyc https://t.co/I2qckHlo1B","en","","null","null","null","https://twitter.com/NGOnewsTW/status/949973957763051520/photo/1","113.0","136.0","https://t.co/I2qckHlo1B","http://pbs.twimg.com/media/DS78R2xVMAIXBxf.jpg","949973955112153090","9.4997395511215309E17","https://pbs.twimg.com/media/DS78R2xVMAIXBxf.jpg","thumb","150.0","150.0","crop","photo","pic.twitter.com/I2qckHlo1B"
"","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","680.0","340.0","fit","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","large","756.0","378.0","fit","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","756.0","378.0","fit","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Cg6osZeGW4","https://twngo.cf/2D4dT9o","twngo.cf/2D4dT9o","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","949950811781689344","null","False","0.0","9.4995081178168934E17","null","False","Sun Jan 07 10:28:17 +0000 2018","null","False","公民監督國會聯盟 just uploaded a video https://t.co/Cg6osZeGW4","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9krppEm5kh","https://twngo.cf/2qBzxiM","twngo.cf/2qBzxiM","115.0","138.0","","","","","","","","","","","","","","","0.0","138.0","0.0","null","null","949789754123542528","null","False","0.0","9.4978975412354253E17","null","False","Sat Jan 06 23:48:18 +0000 2018","null","False","the Jane Goodall Institute: ""New Arrival at JGI's Tchimpounga Chimpanzee Sanctuary: Little George"" and more videos https://t.co/9krppEm5kh","en","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","OK Taiwan","oktaiwanonline","3.0","18.0","1443780630","1.44378063E9","cyberspace","56.0","67.0","https://t.co/NlHiH3392n","https://www.facebook.com/4gtv.tv/videos/1743773209264212/","facebook.com/4gtv.tv/videos…","84.0","107.0","","","","","","","","","","","","","","","0.0","139.0","0.0","null","null","949627010464169989","null","False","0.0","9.4962701046416998E17","null","False","Sat Jan 06 13:01:37 +0000 2018","null","False","RT @oktaiwanonline: Video of our first event in 2018 on #cyberspace #igf now online https://t.co/NlHiH3392n Thanks support from Cafe Philo…","en","809491.0","","null","null","","","","","","","","","","","","","",""
"","","","","","","","","","igf","68.0","72.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","LGBTIQTaiwan","58.0","71.0","https://t.co/8nq5XGycJh","https://twngo.cf/2CJraXd","twngo.cf/2CJraXd","34.0","57.0","","","","","","","","","","","","","","","0.0","71.0","0.0","null","null","949566734784188416","null","False","0.0","9.4956673478418842E17","null","False","Sat Jan 06 09:02:06 +0000 2018","null","False","[同志熱線訊息]20180203（六）青少年同志雙聚會：寒假桌遊日 https://t.co/8nq5XGycJh #LGBTIQTaiwan","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jrYHpYx6Pr","https://twngo.cf/2CJ9T0j","twngo.cf/2CJ9T0j","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","949531562441310214","null","False","0.0","9.4953156244131021E17","null","False","Sat Jan 06 06:42:20 +0000 2018","null","False","[看守台灣協會]垃圾回收率的故事三部曲——割肉求瘦 https://t.co/jrYHpYx6Pr","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BMdv4M3blR","https://twngo.cf/2m2MGvE","twngo.cf/2m2MGvE","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","949523506777247744","null","False","0.0","9.4952350677724774E17","null","False","Sat Jan 06 06:10:19 +0000 2018","null","False","[公民行動資料庫]「低端人口」何來？北京何以要「切除」？ https://t.co/BMdv4M3blR","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","LGBTIQTaiwan","60.0","73.0","https://t.co/kvFSby9HIb","https://twngo.cf/2CYbahM","twngo.cf/2CYbahM","36.0","59.0","","","","","","","","","","","","","","","0.0","73.0","0.0","null","null","949506374341361665","null","False","0.0","9.4950637434136166E17","null","False","Sat Jan 06 05:02:15 +0000 2018","null","False","[同志熱線訊息]2018/1/13（六）【花熱Fa系列活動】家結・愉快 https://t.co/kvFSby9HIb #LGBTIQTaiwan","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HeFZqzHGmO","https://twngo.cf/2m1neH8","twngo.cf/2m1neH8","38.0","61.0","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","949459349910454274","null","False","0.0","9.4945934991045427E17","null","False","Sat Jan 06 01:55:23 +0000 2018","null","False","[環資訊息]拒當「高污染高碳排」投資人  台大生盼新校長管中閔實踐遴選承諾 https://t.co/HeFZqzHGmO","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","免費App暗藏收費陷阱","13.0","25.0","https://t.co/nZI2exShXt","https://twngo.cf/2qwQMlq","twngo.cf/2qwQMlq","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","949426084390588417","null","False","0.0","9.4942608439058842E17","null","False","Fri Jan 05 23:43:12 +0000 2018","null","False","[白絲帶協會]《艾網e家》#免費App暗藏收費陷阱 https://t.co/nZI2exShXt","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/liK9XTFKvD","https://twngo.cf/2m4dUmu","twngo.cf/2m4dUmu","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","949426081186107397","null","False","0.0","9.4942608118610739E17","null","False","Fri Jan 05 23:43:11 +0000 2018","null","False","[白絲帶協會]【網路沉迷破百萬人 逾二成民眾邊開車邊滑手機】 https://t.co/liK9XTFKvD","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PxfLUlxL00","https://twngo.cf/2qxxDzT","twngo.cf/2qxxDzT","39.0","62.0","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","949313907344232448","null","False","0.0","9.4931390734423245E17","null","False","Fri Jan 05 16:17:27 +0000 2018","null","False","[公民行動資料庫]林柏儀：主張「高教自經區」的管中閔讓人對台大的未來難以樂觀 https://t.co/PxfLUlxL00","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LTEJTMudFa","https://twngo.cf/2m1BOiA","twngo.cf/2m1BOiA","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","949283729813463040","null","False","0.0","9.4928372981346304E17","null","False","Fri Jan 05 14:17:32 +0000 2018","null","False","[公民行動資料庫]【聲明】我們救貓救狗  新北市府卻要我殺蜂、捕蛇！ https://t.co/LTEJTMudFa","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/68ahGVltaV","https://twngo.cf/2E9vbl0","twngo.cf/2E9vbl0","37.0","60.0","","","","","","","","","","","","","","","0.0","60.0","0.0","null","null","949242888914948098","null","False","0.0","9.492428889149481E17","null","False","Fri Jan 05 11:35:15 +0000 2018","null","False","[環資訊息]先誠實，再成交：河川選屋辦法大公開  「洄」到你的「起家厝」 https://t.co/68ahGVltaV","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lpK5a7EoYH","https://twngo.cf/2qnSqpk","twngo.cf/2qnSqpk","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","949231641750368257","null","False","0.0","9.4923164175036826E17","null","False","Fri Jan 05 10:50:33 +0000 2018","null","False","[環資訊息]格陵蘭  琉璃藍浮冰漂浮在深藍大海上的夢幻仙境 https://t.co/lpK5a7EoYH","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EnuYuGxvmp","https://twngo.cf/2CI3OSR","twngo.cf/2CI3OSR","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","949225322590998528","null","False","0.0","9.4922532259099853E17","null","False","Fri Jan 05 10:25:27 +0000 2018","null","False","[環資訊息]用品牌訴說環境友善的追求  全部使用回收物件打造的快閃店 https://t.co/EnuYuGxvmp","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IZ5nIQAVXZ","https://twngo.cf/2qvzAgc","twngo.cf/2qvzAgc","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","949215181686693889","null","False","0.0","9.4921518168669389E17","null","False","Fri Jan 05 09:45:09 +0000 2018","null","False","[伊甸]伊甸基金會 just uploaded a video https://t.co/IZ5nIQAVXZ","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IZ5nIQAVXZ","https://twngo.cf/2qvzAgc","twngo.cf/2qvzAgc","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","949214308222849024","null","False","0.0","9.4921430822284902E17","null","False","Fri Jan 05 09:41:41 +0000 2018","null","False","伊甸基金會 just uploaded a video https://t.co/IZ5nIQAVXZ","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/OTb6GEZrrX","https://twngo.cf/2qna7p0","twngo.cf/2qna7p0","17.0","40.0","","","","","","","","","","","","","","","0.0","40.0","0.0","null","null","949211698371678208","null","False","0.0","9.4921169837167821E17","null","False","Fri Jan 05 09:31:19 +0000 2018","null","False","[永社]群交照上網 其罪必可成嗎 https://t.co/OTb6GEZrrX","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/eN9M2OzA9L","https://twngo.cf/2qt095p","twngo.cf/2qt095p","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","949209215830249472","null","False","0.0","9.4920921583024947E17","null","False","Fri Jan 05 09:21:27 +0000 2018","null","False","伊甸基金會 just uploaded a video https://t.co/eN9M2OzA9L","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/eN9M2OzA9L","https://twngo.cf/2qt095p","twngo.cf/2qt095p","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","949208926209347584","null","False","0.0","9.4920892620934758E17","null","False","Fri Jan 05 09:20:18 +0000 2018","null","False","[伊甸]伊甸基金會 just uploaded a video https://t.co/eN9M2OzA9L","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/v2gtOAu2yH","https://twngo.cf/2EYCjlp","twngo.cf/2EYCjlp","15.0","38.0","","","","","","","","","","","","","","","0.0","38.0","0.0","null","null","949174022599839749","null","False","0.0","9.4917402259983974E17","null","False","Fri Jan 05 07:01:36 +0000 2018","null","False","[永社]荒謬的婦聯會行政契約 https://t.co/v2gtOAu2yH","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/mc4XI33jxN","https://twngo.cf/2Ctqthm","twngo.cf/2Ctqthm","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","949167131463241728","null","False","0.0","9.4916713146324173E17","null","False","Fri Jan 05 06:34:13 +0000 2018","null","False","民間司法改革基金會 just uploaded a video https://t.co/mc4XI33jxN","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Vm5kOlBMls","https://twngo.cf/2CDVPFs","twngo.cf/2CDVPFs","48.0","71.0","","","","","","","","","","","","","","","0.0","71.0","0.0","null","null","949163707669663744","null","False","0.0","9.4916370766966374E17","null","False","Fri Jan 05 06:20:37 +0000 2018","null","False","[司改會訊息]最會幫法官、檢察官找理由的第三屆評鑑委員會～法官、檢察官個案評鑑制度六週年記者會 https://t.co/Vm5kOlBMls","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BgobCRtYbf","https://twngo.cf/2CUj6AL","twngo.cf/2CUj6AL","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","949160673430315008","null","False","0.0","9.4916067343031501E17","null","False","Fri Jan 05 06:08:33 +0000 2018","null","False","[環資訊息]農田水利會改制防弊  學者批「頭痛砍頭、腳痛砍腳」 https://t.co/BgobCRtYbf","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/WZuLaT1JyM","https://twngo.cf/2EZ08K1","twngo.cf/2EZ08K1","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","949136854858829825","null","False","0.0","9.4913685485882982E17","null","False","Fri Jan 05 04:33:54 +0000 2018","null","False","[金融業總工會]【動員快訊】反對修惡勞基法！撤回惡法！ https://t.co/WZuLaT1JyM","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rPHeoI28js","https://twngo.cf/2lSL9IG","twngo.cf/2lSL9IG","13.0","36.0","","","","","","","","","","","","","","","0.0","36.0","0.0","null","null","949128152051273728","null","False","0.0","9.4912815205127373E17","null","False","Fri Jan 05 03:59:20 +0000 2018","null","False","[勞陣訊息]勞動者電子報 https://t.co/rPHeoI28js","zh","","null","null","null","","","","","","","","","","","","","",""
