"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__id","entities__media__media_url_https","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/MNxxA9hCcs","https://twngo.cf/2yF4FgO","twngo.cf/2yF4FgO","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","930747291694223361","null","False","0.0","9.3074729169422336E17","null","False","Wed Nov 15 10:40:21 +0000 2017","null","False","[環資訊息]藻礁生態難異地復育  環團訴願行政院  籲廢止觀塘環評 https://t.co/MNxxA9hCcs","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/AZXvP5G8Tu","https://twngo.cf/2zHjKSL","twngo.cf/2zHjKSL","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","930742730724139008","null","False","0.0","9.3074273072413901E17","null","False","Wed Nov 15 10:22:14 +0000 2017","null","False","[華人民主書院]“港獨”入校計劃再啟動 學校外派發單張涉20院校 https://t.co/AZXvP5G8Tu","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/yan2B5GEsT","https://twngo.cf/2hwtC7b","twngo.cf/2hwtC7b","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","930742729033777152","null","False","0.0","9.3074272903377715E17","null","False","Wed Nov 15 10:22:13 +0000 2017","null","False","[華人民主書院]聯合國氣候會議在德國舉辦 大陸阻撓台灣入場 https://t.co/yan2B5GEsT","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/iJoDBaDLH6","https://twngo.cf/2zHw3OF","twngo.cf/2zHw3OF","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","930742727247126528","null","False","0.0","9.3074272724712653E17","null","False","Wed Nov 15 10:22:13 +0000 2017","null","False","[華人民主書院]陸設台生獎學金辦法 要求不得反一中 https://t.co/iJoDBaDLH6","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6hnFetcZhA","https://twngo.cf/2huZSYA","twngo.cf/2huZSYA","24.0","47.0","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","930742725313515520","null","False","0.0","9.3074272531351552E17","null","False","Wed Nov 15 10:22:12 +0000 2017","null","False","[華人民主書院]APEC會安倍 習近平提及台灣 https://t.co/6hnFetcZhA","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/aNVYEECUz3","https://twngo.cf/2zHw2dz","twngo.cf/2zHw2dz","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","930742723178586112","null","False","0.0","9.3074272317858611E17","null","False","Wed Nov 15 10:22:12 +0000 2017","null","False","[華人民主書院]709案妻子李文足再遭國保封門官媒攻擊西方媒體 https://t.co/aNVYEECUz3","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BHorWTbOzd","https://twngo.cf/2huZR6Y","twngo.cf/2huZR6Y","45.0","68.0","","","","","","","","","","","","","","","0.0","68.0","0.0","null","null","930742721509314562","null","False","0.0","9.3074272150931456E17","null","False","Wed Nov 15 10:22:11 +0000 2017","null","False","[華人民主書院]TPP失去美國後變成「TPP 11」　中方：不大關注　相信不影響RCEP https://t.co/BHorWTbOzd","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/gqeG91HaYI","https://twngo.cf/2zGpcVQ","twngo.cf/2zGpcVQ","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","930742719676342272","null","False","0.0","9.3074271967634227E17","null","False","Wed Nov 15 10:22:11 +0000 2017","null","False","[華人民主書院]江西明經國案將開庭案件令官方調整強拆方式 https://t.co/gqeG91HaYI","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vBr5ONXRhS","https://twngo.cf/2hwtynX","twngo.cf/2hwtynX","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","930742717734416385","null","False","0.0","9.3074271773441638E17","null","False","Wed Nov 15 10:22:10 +0000 2017","null","False","[華人民主書院]澳洲出版社畏懼北京 自我審查延遲出書 https://t.co/vBr5ONXRhS","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SMUGYYnbvZ","https://twngo.cf/2zHvXXj","twngo.cf/2zHvXXj","38.0","61.0","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","930742715691749376","null","False","0.0","9.3074271569174938E17","null","False","Wed Nov 15 10:22:10 +0000 2017","null","False","[華人民主書院]宋楚瑜APEC捕獲特朗普合照過程全記錄　台網民：悲哀的互動 https://t.co/SMUGYYnbvZ","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","LGBTIQTaiwan","70.0","83.0","https://t.co/Pmd6Hb7nYa","https://twngo.cf/2zEAw5e","twngo.cf/2zEAw5e","46.0","69.0","","","","","","","","","","","","","","","0.0","83.0","0.0","null","null","930742698423832576","null","False","0.0","9.3074269842383258E17","null","False","Wed Nov 15 10:22:06 +0000 2017","null","False","[同志熱線訊息]20171203【光陰的故事講座】走過台灣愛滋30年：老前輩感染者生命分享 https://t.co/Pmd6Hb7nYa #LGBTIQTaiwan","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/O5tWV6M5Xp","https://twngo.cf/2zEdM5e","twngo.cf/2zEdM5e","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","930719790091653120","null","False","0.0","9.3071979009165312E17","null","False","Wed Nov 15 08:51:04 +0000 2017","null","False",". 彰化縣環境保護聯盟 just uploaded a video https://t.co/O5tWV6M5Xp","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/U0mEEL1fOD","https://twngo.cf/2iVAImj","twngo.cf/2iVAImj","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","930713554835116032","null","False","0.0","9.3071355483511603E17","null","False","Wed Nov 15 08:26:17 +0000 2017","null","False",". 彰化縣環境保護聯盟 just uploaded a video https://t.co/U0mEEL1fOD","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VnYNAZPB8I","https://twngo.cf/2ijtDfC","twngo.cf/2ijtDfC","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","930711063917727744","null","False","0.0","9.3071106391772774E17","null","False","Wed Nov 15 08:16:24 +0000 2017","null","False",". 彰化縣環境保護聯盟 just uploaded a video https://t.co/VnYNAZPB8I","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9CiZzObpw1","https://twngo.cf/2mpzrc5","twngo.cf/2mpzrc5","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","930709764253904901","null","False","0.0","9.307097642539049E17","null","False","Wed Nov 15 08:11:14 +0000 2017","null","False",". 彰化縣環境保護聯盟 just uploaded a video https://t.co/9CiZzObpw1","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QjffY8xWoD","https://twngo.cf/2z3D1i4","twngo.cf/2z3D1i4","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","930709761993183238","null","False","0.0","9.3070976199318323E17","null","False","Wed Nov 15 08:11:13 +0000 2017","null","False","New videos from . 彰化縣環境保護聯盟 https://t.co/QjffY8xWoD","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SDvLw132NA","https://twngo.cf/2zKg2pf","twngo.cf/2zKg2pf","11.0","34.0","","","","","","","","","","","","","","","0.0","34.0","0.0","null","null","930698176339771392","null","False","0.0","9.3069817633977139E17","null","False","Wed Nov 15 07:25:11 +0000 2017","null","False","[永社]替代羈押之窮 https://t.co/SDvLw132NA","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vuASDtFsdu","https://twngo.cf/2yEaMlO","twngo.cf/2yEaMlO","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","930655165094547457","null","False","1.0","9.3065516509454746E17","null","False","Wed Nov 15 04:34:16 +0000 2017","null","False","[綠色和平台灣]綠色和平調查：網購易引發衝動購物，購買後閒置為大宗 https://t.co/vuASDtFsdu","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/10zK4osAVe","https://twngo.cf/2hAjVZo","twngo.cf/2hAjVZo","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","930654961943351297","null","False","1.0","9.306549619433513E17","null","False","Wed Nov 15 04:33:28 +0000 2017","null","False","[環資訊息]雙11搶購風暴 全台四成民眾曾網購到貨未拆封 https://t.co/10zK4osAVe","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kzhQZLgWy6","https://twngo.cf/2z24Abk","twngo.cf/2z24Abk","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","930649854937911297","null","False","0.0","9.306498549379113E17","null","False","Wed Nov 15 04:13:10 +0000 2017","null","False","[環資訊息]盤點台電減量規劃 環署：2020空污降3.5萬噸 https://t.co/kzhQZLgWy6","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IEhu0eYgOA","https://twngo.cf/2iV700C","twngo.cf/2iV700C","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","930641070840582144","null","False","0.0","9.3064107084058214E17","null","False","Wed Nov 15 03:38:16 +0000 2017","null","False","[環資訊息]「就像在癌症大會上推廣菸草」 美代表在COP23被噓爆 https://t.co/IEhu0eYgOA","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HWFFbWaNtn","https://twngo.cf/2z1ZxYC","twngo.cf/2z1ZxYC","25.0","48.0","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","930635367321100288","null","False","0.0","9.3063536732110029E17","null","False","Wed Nov 15 03:15:36 +0000 2017","null","False","[白絲帶協會]通宵開實況四個月 20歲實況主猝死 https://t.co/HWFFbWaNtn","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/AzhWhe81Mi","https://twngo.cf/2ihES8n","twngo.cf/2ihES8n","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","930629733905305601","null","False","0.0","9.306297339053056E17","null","False","Wed Nov 15 02:53:13 +0000 2017","null","False","[環資訊息]一個美國，三種聲音：波昂氣候大會裡的美國論戰 https://t.co/AzhWhe81Mi","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1CCcvYubph","https://twngo.cf/2zFgh77","twngo.cf/2zFgh77","39.0","62.0","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","930627227452170241","null","False","0.0","9.3062722745217024E17","null","False","Wed Nov 15 02:43:15 +0000 2017","null","False","[環資訊息]【公民科學家】潛水不只為賞景  累積9年台灣海洋資料的珊瑚礁體檢 https://t.co/1CCcvYubph","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/u3jzUs8hOE","https://twngo.cf/2AJBXwX","twngo.cf/2AJBXwX","41.0","64.0","","","","","","","","","","","","","","","0.0","64.0","0.0","null","null","930622350256680961","null","False","0.0","9.3062235025668096E17","null","False","Wed Nov 15 02:23:53 +0000 2017","null","False","[環資訊息]【聯合聲明】房屋稅不是違建保護費 支持宜蘭縣政府依法行政，退稅拆違建 https://t.co/u3jzUs8hOE","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/V5G8O73BXQ","https://twngo.cf/2AGMcBr","twngo.cf/2AGMcBr","21.0","44.0","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","930618409963880448","null","False","0.0","9.3061840996388045E17","null","False","Wed Nov 15 02:08:13 +0000 2017","null","False","[台權會訊息]小心 統計法修法 切莫違憲 https://t.co/V5G8O73BXQ","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XQacLPD5bk","https://twngo.cf/2hrpzcn","twngo.cf/2hrpzcn","43.0","66.0","","","","","","","","","","","","","","","0.0","66.0","0.0","null","null","930614887788707840","null","False","0.0","9.3061488778870784E17","null","False","Wed Nov 15 01:54:13 +0000 2017","null","False","[金融業總工會]【動員快訊】11月17日（五）上午9：30立法院集合 抗議勞基法修惡 https://t.co/XQacLPD5bk","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/mBbFoEXJg5","https://twngo.cf/2AGckwj","twngo.cf/2AGckwj","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","930613380683091968","null","False","0.0","9.3061338068309197E17","null","False","Wed Nov 15 01:48:14 +0000 2017","null","False","[環資訊息]產卵勝地一位難求  彩色鰕虎的黑白記事 https://t.co/mBbFoEXJg5","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/FabIbljsY6","https://twngo.cf/2yA3LST","twngo.cf/2yA3LST","39.0","62.0","","","","","","","","","","","","","","","0.0","62.0","0.0","null","null","930467393649954817","null","False","0.0","9.3046739364995482E17","null","False","Tue Nov 14 16:08:08 +0000 2017","null","False","[公民行動資料庫]【新聞稿】勞動基準不容退步！  拒絕《勞動基準法》再修惡！ https://t.co/FabIbljsY6","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/58XBxaqORn","https://twngo.cf/2AKz6DY","twngo.cf/2AKz6DY","53.0","76.0","","","","","","","","","","","","","","","0.0","76.0","0.0","null","null","930467391296770048","null","False","0.0","9.3046739129677005E17","null","False","Tue Nov 14 16:08:07 +0000 2017","null","False","[公民行動資料庫]【新聞稿】中市府黑箱又放水展延中火許可證   本次聲稱嚴審退件為化解1217遊行壓力？ https://t.co/58XBxaqORn","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/rKOXd8kn1T","https://twngo.cf/2ifhg4b","twngo.cf/2ifhg4b","22.0","45.0","","","","","","","","","","","","","","","0.0","45.0","0.0","null","null","930464920000397312","null","False","0.0","9.3046492000039731E17","null","False","Tue Nov 14 15:58:18 +0000 2017","null","False","[深耕德瑪汶]部落。秋。青青菜菜：蔬柿樂活 https://t.co/rKOXd8kn1T","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Zy7P4jR9Vt","https://twngo.cf/2hyBLvO","twngo.cf/2hyBLvO","58.0","81.0","","","","","","","","","","","","","","","0.0","81.0","0.0","null","null","930418855410913280","null","False","0.0","9.3041885541091328E17","null","False","Tue Nov 14 12:55:16 +0000 2017","null","False","[公民法治教育]【法治教育 給我報報】2017年11月號 公民行動方案種子教師工作坊圓滿落幕！ ＆專稿：台南讀書會 https://t.co/Zy7P4jR9Vt","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uEsYZQLioK","https://twngo.cf/2yBfqRz","twngo.cf/2yBfqRz","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","930410820068093952","null","False","0.0","9.3041082006809395E17","null","False","Tue Nov 14 12:23:20 +0000 2017","null","False","[環資訊息]離白海豚棲地最近2公里 雲林離岸風場環評初審過關 https://t.co/uEsYZQLioK","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qIVaHXZvWB","https://twngo.cf/2z02n06","twngo.cf/2z02n06","21.0","44.0","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","930405255828918272","null","False","0.0","9.3040525582891827E17","null","False","Tue Nov 14 12:01:13 +0000 2017","null","False","[親子共學訊息]孩子的珍惜，是盡情揮霍。 https://t.co/qIVaHXZvWB","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/g1Hq4iv90P","https://twngo.cf/2zXeCdN","twngo.cf/2zXeCdN","38.0","61.0","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","930396960506437632","null","False","0.0","9.3039696050643763E17","null","False","Tue Nov 14 11:28:15 +0000 2017","null","False","[公民行動資料庫]反對《勞基法》修惡 　高教、人權、婦團：過勞導致社會崩解 https://t.co/g1Hq4iv90P","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xGf9lW80ZP","https://twngo.cf/2moNlv7","twngo.cf/2moNlv7","16.0","39.0","","","","","","","","","","","","","","","0.0","39.0","0.0","null","null","930387615823683584","null","False","0.0","9.3038761582368358E17","null","False","Tue Nov 14 10:51:08 +0000 2017","null","False","[永社]科技壟斷下的絕望者之歌 https://t.co/xGf9lW80ZP","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Wwe7LZZ13n","https://twngo.cf/2jraAU5","twngo.cf/2jraAU5","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","930381613589987328","null","False","0.0","9.3038161358998733E17","null","False","Tue Nov 14 10:27:16 +0000 2017","null","False","[伊甸]伊甸基金會 just uploaded a video https://t.co/Wwe7LZZ13n","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Wwe7LZZ13n","https://twngo.cf/2jraAU5","twngo.cf/2jraAU5","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","930381330885562368","null","False","0.0","9.3038133088556237E17","null","False","Tue Nov 14 10:26:09 +0000 2017","null","False","伊甸基金會 just uploaded a video https://t.co/Wwe7LZZ13n","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RkSGtLvhjo","https://twngo.cf/2zzF6lj","twngo.cf/2zzF6lj","46.0","69.0","","","","","","","","","","","","","","","0.0","69.0","0.0","null","null","930378317672468480","null","False","0.0","9.3037831767246848E17","null","False","Tue Nov 14 10:14:11 +0000 2017","null","False","[Global Action Taiwan]失根的透明者：緬甸、泰國，何處才是他們的故鄉？ https://t.co/RkSGtLvhjo","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3j99oiBJSb","https://twngo.cf/2htLmQB","twngo.cf/2htLmQB","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","930376914782519301","null","False","0.0","9.303769147825193E17","null","False","Tue Nov 14 10:08:36 +0000 2017","null","False","[環資訊息]促化工業更新設備 VCM管制標準公聽會登場 https://t.co/3j99oiBJSb","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","MigrantWorker","66.0","80.0","https://t.co/H8Ua4MsTnR","https://twngo.cf/2z0d02U","twngo.cf/2z0d02U","42.0","65.0","","","","","","","","","","","","","","","0.0","80.0","0.0","null","null","930368253494427649","null","False","0.0","9.3036825349442765E17","null","False","Tue Nov 14 09:34:11 +0000 2017","null","False","[One-Forty]是真的！One-Forty 把中文學習派對搬到北車地下街了！ https://t.co/H8Ua4MsTnR #MigrantWorker","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wDovT0ye2y","https://twngo.cf/2zHyoqW","twngo.cf/2zHyoqW","22.0","45.0","","","","","","","","","","","","","","","0.0","45.0","0.0","null","null","930344714699722753","null","False","0.0","9.3034471469972275E17","null","False","Tue Nov 14 08:00:39 +0000 2017","null","False","[蠻野心足訊息][蠻野講堂]在地的老鷹之歌 https://t.co/wDovT0ye2y","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lpNdAtBBMz","https://twngo.cf/2AIVMVh","twngo.cf/2AIVMVh","41.0","64.0","","","","","","","","","","","","","","","0.0","64.0","0.0","null","null","930339582419324928","null","False","0.0","9.3033958241932493E17","null","False","Tue Nov 14 07:40:15 +0000 2017","null","False","[高教工會訊息]【會員服務】免費工作權益法律諮詢，11/24（五）歡迎預約參加！ https://t.co/lpNdAtBBMz","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wQdcmPTbTV","https://twngo.cf/2zCafnU","twngo.cf/2zCafnU","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","930339122820124675","null","False","0.0","9.3033912282012467E17","null","False","Tue Nov 14 07:38:26 +0000 2017","null","False","[環資訊息]宜蘭退房屋稅又放寬農舍興建 農委會、民團齊嗆陳金德 https://t.co/wQdcmPTbTV","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ViLucuTMW2","https://twngo.cf/2AGTbLc","twngo.cf/2AGTbLc","22.0","45.0","","","","","","","","","","","","","","","0.0","45.0","0.0","null","null","930333632836780033","null","False","0.0","9.3033363283678003E17","null","False","Tue Nov 14 07:16:37 +0000 2017","null","False","[永社]從珠寶竊案談台灣刑事司法互助的困境 https://t.co/ViLucuTMW2","ja","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9PBSeKs5fU","https://twngo.cf/2AGSZfd","twngo.cf/2AGSZfd","17.0","40.0","","","","","","","","","","","","","","","0.0","40.0","0.0","null","null","930332294241574912","null","False","0.0","9.3033229424157491E17","null","False","Tue Nov 14 07:11:18 +0000 2017","null","False","[永社]修憲的超高門檻 違憲！? https://t.co/9PBSeKs5fU","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/U5aud8d8Ud","https://twngo.cf/2zFhlYz","twngo.cf/2zFhlYz","21.0","44.0","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","930322220089520130","null","False","0.0","9.3032222008952013E17","null","False","Tue Nov 14 06:31:16 +0000 2017","null","False","[永社]外役監逃亡　社會復歸與防逃的兩難 https://t.co/U5aud8d8Ud","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xUbQdc0TG8","https://twngo.cf/2yzthYy","twngo.cf/2yzthYy","16.0","39.0","","","","","","","","","","","","","","","0.0","39.0","0.0","null","null","930301076515033090","null","False","0.0","9.3030107651503309E17","null","False","Tue Nov 14 05:07:15 +0000 2017","null","False","[媒觀訊息]實習生成果心得分享 https://t.co/xUbQdc0TG8","zh","","null","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/XfWGO3pGfO","https://twngo.cf/2AGJMDv","twngo.cf/2AGJMDv","14.0","37.0","","","","","","","","","","","","","","","0.0","37.0","0.0","null","null","930301074212376576","null","False","0.0","9.3030107421237658E17","null","False","Tue Nov 14 05:07:14 +0000 2017","null","False","[媒觀訊息]實習生出任務1 https://t.co/XfWGO3pGfO","zh","","null","null","null","","","","","","","","","","","","","",""
